ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
CASY,CASEY`S GENERAL STORES INC,2026-03-16,2026-01-31,2.61,USD,nan,12month,2026-01-07
