ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
SW,SMURFIT WESTROCK PLC,2026-02-11,2025-12-31,0.46,USD,nan,12month,2026-01-07
