ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
OSIS,OSI SYSTEMS INC,2026-01-22,2025-12-31,2.52,USD,nan,12month,2026-01-07
