ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
MSM,MSC INDUSTRIAL DIRECT CO. INC - CLASS A,2026-01-07,2025-11-30,0.95,USD,pre-market,12month,2026-01-07
