ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
FFIN,FIRST FINANCIAL BANKSHARES INC,2026-01-22,2025-12-31,0.48,USD,nan,12month,2026-01-07
