ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
DD,DUPONT DE NEMOURS INC,2026-02-10,2025-12-31,0.42,USD,nan,12month,2026-01-07
