ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
PUMP,PROPETRO HOLDING CORP,2026-02-18,2025-12-31,-0.14,USD,nan,12month,2026-01-07
