ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
FTI,TECHNIPFMC PLC,2026-02-26,2025-12-31,0.51,USD,nan,12month,2026-01-07
