ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
WY,WEYERHAEUSER COMPANY,2026-01-29,2025-12-31,-0.13,USD,post-market,12month,2026-01-07
