ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
SEM,SELECT MEDICAL HOLDINGS CORPORATION,2026-02-19,2025-12-31,0.23,USD,nan,12month,2026-01-07
