ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
BRK-B,BERKSHIRE HATHAWAY INC - CLASS B,2026-02-23,2025-12-31,5.37,USD,nan,12month,2026-01-07
