ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
ESLT,ELBIT SYSTEMS LTD,2026-03-31,2025-12-31,2.81,USD,nan,12month,2026-01-07
