ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
ASTS,AST SPACEMOBILE INC - CLASS A,2026-03-27,2025-12-31,-0.2067,USD,nan,12month,2026-01-07
