ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
PCH,POTLATCHDELTIC CORP,2026-01-26,2025-12-31,-0.12,USD,nan,12month,2026-01-07
