ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
ADP,AUTOMATIC DATA PROCESSING INC,2026-02-04,2025-12-31,2.58,USD,nan,12month,2026-01-07
