ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
USB,U.S. BANCORP.,2026-01-20,2025-12-31,1.19,USD,pre-market,12month,2026-01-07
