ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
XHR,XENIA HOTELS & RESORTS INCORPORATED,2026-02-24,2025-12-31,,USD,pre-market,12month,2026-01-07
