ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
OMAB,GRUPO AEROPORTUARIO DEL CENTRO NORTE SOCIEDAD ANÓNIMAB. DE C.V.,2026-02-23,2025-12-31,1.63,USD,nan,12month,2026-01-07
