ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
ACI,ALBERTSONS COMPANIES INC - CLASS A,2026-01-07,2025-11-30,0.63,USD,pre-market,12month,2026-01-07
