ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
CVS,CVS HEALTH CORP,2026-02-11,2025-12-31,0.99,USD,nan,12month,2026-01-07
