ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
AAP,ADVANCE AUTO PARTS INC,2026-02-25,2025-12-31,0.43,USD,nan,12month,2026-01-07
