ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
BRO,BROWN & BROWN INC,2026-01-26,2025-12-31,0.91,USD,nan,12month,2026-01-07
