ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
CENTA,CENTRAL GARDEN & PET COMPANY,2026-02-04,2025-12-31,0.12,USD,nan,12month,2026-01-07
