ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
CACI,CACI INTERNATIONAL INC,2026-01-28,2025-12-31,6.47,USD,nan,12month,2026-01-07
