ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
FAST,FASTENAL COMPANY,2026-01-19,2025-12-31,0.26,USD,pre-market,12month,2026-01-07
