ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
VNO,VORNADO REALTY TRUST,2026-02-09,2025-12-31,0.57,USD,nan,12month,2026-01-07
