ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
TSEM,TOWER SEMICONDUCTOR LTD,2026-02-09,2025-12-31,0.59,USD,nan,12month,2026-01-07
