ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
NICE,NICE LTD,2026-02-19,2025-12-31,2.67,USD,nan,12month,2026-01-07
