ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
UBSI,UNITED BANKSHARES INC,2026-01-23,2025-12-31,0.86,USD,nan,12month,2026-01-07
