ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
AMAT,APPLIED MATERIALS INC,2026-02-12,2026-01-31,2.21,USD,nan,12month,2026-01-07
