ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
JBLU,JETBLUE AIRWAYS CORP,2026-01-27,2025-12-31,-0.44,USD,nan,12month,2026-01-07
