ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
TMC,TMC THE METALS COMPANY INC,2026-03-19,2025-12-31,-0.065,USD,nan,12month,2026-01-07
