ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
APH,AMPHENOL CORP - CLASS A,2026-01-28,2025-12-31,0.92,USD,pre-market,12month,2026-01-07
