ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
EDU,NEW ORIENTAL EDUCATION & TECHNOLOGY GROUP INC,2026-01-28,2025-11-30,0.2,USD,pre-market,12month,2026-01-07
