ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
CNQ,CANADIAN NATURAL RESOURCES LTD,2026-02-26,2025-12-31,0.7189,USD,nan,12month,2026-01-07
