ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
IDYA,IDEAYA BIOSCIENCES INC,2026-02-12,2025-12-31,-1.03,USD,nan,12month,2026-01-07
