ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
DOW,DOW INC,2026-01-29,2025-12-31,-0.45,USD,pre-market,12month,2026-01-07
