ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
RSG,REPUBLIC SERVICES INC,2026-02-12,2025-12-31,1.62,USD,nan,12month,2026-01-07
