ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
SAIL,SAILPOINT INC,2026-03-25,2026-01-31,0.08,USD,nan,12month,2026-01-07
