ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
UNFI,UNITED NATURAL FOODS INC,2026-03-11,2026-01-31,0.4758,USD,nan,12month,2026-01-07
