ticker,company_name,reportedDate,fiscalDateEnding,estimatedEPS,currency,timeOfTheDay,horizon_used,pulled_on
PENG,PENGUIN SOLUTIONS INC,2026-03-31,2026-02-28,,USD,nan,12month,2026-01-07
