fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,729000,8047000,2005-11-04,-0.23,-0.28,55749000,-8590000,1567000,0.14434339629410392,-10157000
2005-12-31,851000,-18424000,2006-03-13,-0.34,-0.41,53787500,-9295000,234589000,-0.3425331164303974,-243884000
2006-03-31,422000,-15811000,2006-05-05,-0.29,-0.47,54217000,-20478000,77416000,-0.29162439825147096,-97894000
2006-06-30,413000,-3619000,2006-08-04,-0.3,-0.5,54369000,-14667000,89685000,-0.0665636667954165,-104352000
2006-09-30,737000,-33106000,2006-11-06,-0.61,-0.52,54496000,-5636000,150825000,-0.6074941280093952,-156461000
2006-12-31,799000,-93317000,2007-02-27,-0.55,-0.46,54891000,-39645000,137103000,-1.7000419012224226,-176748000
2007-03-31,832000,-34556000,2007-05-08,-0.63,-0.55,54891000,-28456000,166971000,-0.6295385400156674,-195427000
2007-06-30,2719000,-41119000,2007-08-09,-0.756,,54391000,4612000,209355000,-0.755989042304793,-204743000
2007-09-30,394000,-53454000,2007-11-06,-1.14,-0.73,46728000,-28093000,192648000,-1.143939393939394,-220741000
2007-12-31,638000,-52648000,2008-02-27,-1.14,-1.08,48757000,-32354000,261227000,-1.0798039255901717,-293581000
2008-03-31,1477000,-49911000,2008-05-09,-1.06,-1.08,46977000,-24863000,251620000,-1.0624560955361133,-276483000
2008-06-30,914000,-136543000,2008-08-11,-1.14,-1.08,47129000,-82299000,258120000,-2.897218273250016,-340419000
2008-09-30,4100000,-67443000,2008-11-07,-1.42,-1.55,47492000,5750000,31307000,-1.4200918049355682,-25557000
2008-12-31,653000,-106784000,2009-02-27,-2.23,-1.42,47428500,-40733000,70232000,-2.25147327029107,-110965000
2009-03-31,1235000,-82742000,2009-05-08,-1.7,-1.13,48650000,-22735000,39968000,-1.700760534429599,-62703000
2009-06-30,37959000,-13051000,2009-08-07,-1.15,-0.91,51576000,-4908000,55531000,-0.25304405149682024,-60439000
2009-09-30,56332000,-42497000,2009-11-06,0.43,-0.49,52945000,-66583000,2785000,-0.8026631409953725,-69368000
2009-12-31,85601000,-23201000,2010-02-26,-0.45,-0.47,52271500,-3631000,14562000,-0.44385563834976993,-18193000
2010-03-31,79517000,-35167000,2010-05-07,-0.64,-0.44,54870000,3890000,2583000,-0.640914889739384,1307000
2010-06-30,68275000,85677000,2010-08-06,-0.79,-0.31,55317000,-24494000,482000,1.548836704810456,-24976000
2010-09-30,68248000,-40580000,2010-11-05,-0.74,0.0,55609000,8973000,260000,-0.7297379920516464,8713000
2010-12-31,75473000,-86133000,2011-03-03,-1.5446,,61357500,-5289000,1447000,-1.4037892678156705,-6736000
2011-03-31,79231000,-39838000,2011-05-06,-0.6,-0.87,66950000,-49244000,2214000,-0.595041075429425,-51458000
2011-06-30,72810000,-47171000,2011-08-05,-0.66,-0.75,70630000,19722000,3549000,-0.6678606824295625,16173000
2011-09-30,65813000,-53936000,2011-11-07,-0.66,-0.72,80473000,-10393000,775000,-0.6702372224224274,-11168000
2011-12-31,72590000,-57809000,2012-02-24,-0.65,-0.4,78478000,-2849000,2396000,-0.736626825352328,-5245000
2012-03-31,70474000,-56415000,2012-05-04,-0.4303,,131107000,-68696000,270000,-0.43029739068089423,-68966000
2012-06-30,62328000,-73040000,2012-08-03,-0.34,-0.19,171001000,-26241000,38715000,-0.4271320050759937,-64956000
2012-09-30,65998000,-109001000,2012-11-02,-0.52,-0.27,208712000,-10042000,832182000,-0.522255548315382,-842224000
2012-12-31,67421000,-94324000,2013-02-22,-0.24,-0.26,215634000,-2861000,243736000,-0.43742637988443384,-246597000
2013-03-31,65906000,-117105000,2013-05-03,-0.46,-0.19,215634000,-13219000,464608000,-0.5430729847797657,-477827000
2013-06-30,67177000,-154764000,2013-08-02,-0.27,-0.32,217397000,-8624000,808093000,-0.7118957483313937,-816717000
2013-09-30,67710000,-100824000,2013-11-08,-0.36,-0.41,220734000,-460000,1176048000,-0.4567669683872897,-1176508000
2013-12-31,66420000,-135230000,2014-02-21,-0.5,-0.38,221624000,-30133000,665653000,-0.6101775980940692,-695786000
2014-03-31,67550000,-97810000,2014-05-01,-0.28,-0.27,223207000,-18219000,773376000,-0.4382031029492803,-791595000
2014-06-30,67645000,-201928000,2014-07-31,-0.12,-0.33,223602000,6878000,579024000,-0.9030688455380542,-572146000
2014-09-30,66807000,-89581000,2014-10-30,-0.43,-0.27,224309000,-29709000,695557000,-0.3993642698242157,-725266000
2014-12-31,65952000,-158613000,2015-02-20,-0.7,-0.25,226201000,-83069000,781601000,-0.7012037966233571,-864670000
2015-03-31,68369000,-267709000,2015-04-30,-1.18,-0.3,226328000,-14180000,590998000,-1.1828364144074086,-605178000
2015-06-30,68025000,-118495000,2015-07-30,-0.52,-0.31,226481000,-280775000,3703816000,-0.5232006216857044,-3984591000
2015-09-30,66059000,-297808000,2015-10-30,-1.31,-0.48,227126000,20378000,1452782000,-1.3112017118251542,-1432404000
2015-12-31,68432000,-291097000,2016-02-19,-1.28,-0.54,227658000,8955000,1104987000,-1.2786592168955186,-1096032000
2016-03-31,69000000,-321000000,2016-05-05,-1.41,-0.43,228100000,-131000000,1150000000,-1.4072775098640946,-1281000000
2016-06-30,177000000,-298000000,2016-08-09,-1.21,-0.46,228300000,-164000000,1127000000,-1.3053000438020148,-1291000000
2016-09-30,465000000,-101000000,2016-11-03,-0.27,-0.23,228900000,-24000000,1172000000,-0.4412407164700743,-1196000000
2016-12-31,571586000,109707000,2017-02-24,0.25,-0.3,229705000,-204815000,906437000,0.4775995298317407,-1111252000
2017-03-31,1211000000,54000000,2017-05-04,0.4,-0.17,232700000,309000000,1319000000,0.23205844434894715,-1010000000
2017-06-30,1239000000,-285000000,2017-08-08,-1.23,0.02,232500000,227000000,1019000000,-1.2258064516129032,-792000000
2017-09-30,1419000000,-289000000,2017-11-09,-1.24,-0.19,232600000,359000000,565000000,-1.2424763542562338,-206000000
2017-12-31,1746000000,127000000,2018-02-21,0.54,0.45,235100000,336000000,454000000,0.5401956614206721,-118000000
2018-03-31,2238000000,357000000,2018-05-04,1.5,0.56,238000000,469000000,776000000,1.5,-307000000
2018-06-30,1607000000,-18000000,2018-08-09,-0.07,0.25,242800000,513000000,732000000,-0.07413509060955518,-219000000
2018-09-30,1876000000,65000000,2018-11-08,0.26,0.21,250200000,522000000,1204000000,0.2597921662669864,-682000000
2018-12-31,2274000000,67000000,2019-02-26,0.25,0.27,258000000,486000000,931000000,0.2596899224806202,-445000000
2019-03-31,2186000000,141000000,2019-05-09,0.54,0.27,258500000,412000000,625000000,0.5454545454545454,-213000000
2019-06-30,2199000000,-114000000,2019-08-08,-0.44,0.21,257400000,348000000,883000000,-0.4428904428904429,-535000000
2019-09-30,2106000000,-318000000,2019-11-01,-1.25,0.06,256000000,332000000,1079000000,-1.2421875,-747000000
2019-12-31,2917000000,939000000,2020-02-25,3.34,0.47,299800000,741000000,469000000,3.1320880587058038,272000000
2020-03-31,2545000000,375000000,2020-04-30,1.43,0.5,299600000,574000000,556000000,1.2516688918558077,18000000
2020-06-30,2447000000,197000000,2020-08-06,0.78,0.6,252400000,454000000,427000000,0.7805071315372425,27000000
2020-09-30,1431000000,-463000000,2020-11-06,-1.84,-0.33,252200000,-263000000,454000000,-1.8358445678033306,-717000000
2020-12-31,2965000000,-194000000,2021-02-24,-0.71,0.71,252200000,500000000,402000000,-0.7692307692307693,98000000
2021-03-31,3130000000,393000000,2021-05-04,1.54,0.85,258900000,1066000000,190000000,1.517960602549247,876000000
2021-06-30,3401000000,-329000000,2021-08-05,-1.3,0.94,253500000,307000000,250000000,-1.2978303747534516,57000000
2021-09-30,4291000000,-1084000000,2021-11-04,-4.27,1.23,253600000,684000000,321000000,-4.274447949526814,363000000
2021-12-31,6818000000,-1323000000,2022-02-24,-5.22,1.64,253600000,412000000,205000000,-5.216876971608833,207000000
