fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2020-12-31,0,772000,2021-03-30,-30.94,-0.91,25117523,-7387000,47000,0.03073551480374876,-7434000
2021-03-31,0,-13337000,2021-05-14,-0.88,-0.77,25117523,-14316000,24000,-0.5309838872248669,-14340000
2021-06-30,36,-10738000,2021-08-16,-0.43,-0.71,25109973,-8760000,42000,-0.4276388509059727,-8802000
2021-09-30,2,-11835000,2021-11-15,-0.47,-0.6,25148336,-8082000,74000,-0.47060767758153066,-8156000
2021-12-31,1000000,-14248000,2022-03-03,-0.56,-0.63,25267527,-13390000,200000,-0.5638858128062948,-13590000
2022-03-31,0,-13773000,2022-05-16,-0.55,-0.64,25269271,-13300000,242000,-0.5450493605454625,-13542000
2022-06-30,0,-13930000,2022-08-08,-0.55,-0.59,25304290,-11162000,7000,-0.5504995398013538,-11169000
2022-09-30,0,-16820000,2022-11-09,-0.44,-0.52,38511655,-13580000,8000,-0.43675090047415516,-13588000
2022-12-31,0,-15822000,2023-03-27,-0.29,-0.43,54696352,-11211000,34000,-0.2892697487393675,-11245000
2023-03-31,0,-21528000,2023-05-15,-0.31,-0.27,69778420,-14382000,0,-0.3085194534356037,-14382000
2023-06-30,0,-17896000,2023-08-08,-0.25,-0.34,71364110,-12993000,0,-0.2507703101741197,-12993000
2023-09-30,0,-29767000,2023-11-14,-0.42,-0.31,71530180,-20699000,8000,-0.41614602395799927,-20707000
2023-12-31,1322000,-21019000,2024-03-14,-0.29,-0.29,72333196,-19316000,44000,-0.2905858051675195,-19360000
2024-03-31,0,-22373000,2024-05-13,-0.3,-0.34,74399378,-22798000,29000,-0.30071487963246146,-22827000
2024-06-30,0,-22736000,2024-08-05,-0.31,-0.34,74459774,-16179000,13000,-0.30534607854168344,-16192000
2024-09-30,0,-21945000,2024-11-12,-0.28,-0.32,77819658,-16455000,0,-0.2819981552733115,-16455000
2024-12-31,0,-21799000,2025-03-12,-0.24,-0.3002,91240700,-14584000,0,-0.23891750063294123,-14584000
2025-03-31,0,-23908000,2025-05-12,-0.26,-0.2702,91473948,-24446000,0,-0.2613640333967,-24446000
2025-06-30,0,-24093000,2025-08-05,-0.26,-0.2918,91575039,-18880000,0,-0.26309571104850965,-18880000
2025-09-30,0,-24635000,2025-11-10,-0.27,-0.3021,91701529,-19773000,0,-0.2686432851081469,-19773000
