fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,15011047,955579,2005-10-20,0.2067,,4623179,2427058,2684871,0.2066930568770969,-257813
2005-12-31,16579512,1268163,2006-01-26,0.2746,,4619868,7968754,765076,0.2745019987584061,7203678
2006-03-31,17664898,833171,2006-04-25,0.1805,,4585871,-3624268,730090,0.18168217117315336,-4354358
2006-06-30,19818992,1203481,2006-07-21,0.2623,,4588384,-809814,1477081,0.2622886401835592,-2286895
2006-09-30,21115525,519553,2006-10-21,0.1132,,4590829,5324734,1691358,0.11317193474206946,3633376
2006-12-31,22186716,246000,2007-01-30,0.0535,,4621548,6294286,4215107,0.05322891810276557,2079179
2007-03-31,23069900,1262686,2007-04-20,0.2167,,4589866,-2604287,1028446,0.2751030204367622,-3632733
2007-06-30,24644471,1310605,2007-07-25,0.2266,,4600955,3078512,967553,0.2848549920614307,2110959
2007-09-30,24970823,1593809,2007-10-26,0.2883,,4599406,6400998,674074,0.3465249643106088,5726924
2007-12-31,26142701,1610377,2008-01-25,0.2912,,4599487,3188548,478497,0.35012100262485796,2710051
2008-03-31,24675333,686444,2008-04-28,0.0521,,4609843,-2849949,465887,0.14890832507744842,-3315836
2008-06-30,24654546,1772289,2008-07-28,0.2861,,4634705,5267801,835027,0.38239521177723285,4432774
2008-09-30,24852277,4305482,2008-10-24,0.8306,,4646499,3719472,392589,0.9266077534935443,3326883
2008-12-31,24895919,-55357,2009-01-28,-0.0484,,4579194,45435,468643,-0.012088808641870162,-423208
2009-03-31,24439236,84344,2009-04-28,-0.14,0.01,4523851,5588450,190135,0.018644292219173443,5398315
2009-06-30,24916443,-820444,2009-07-24,-0.42,-0.15,4540854,3800711,560760,-0.1806805503986695,3239951
2009-09-30,26689670,1589020,2009-10-26,0.12,-0.38,4557302,9684364,1222014,0.34867559797441555,8462350
2009-12-31,25112531,918988,2010-02-02,-0.02,-0.2,4561556,-14493777,1972909,0.2014637110670131,-16466686
2010-03-31,23308214,1292009,2010-04-23,0.06,-0.3,4582319,5796102,871786,0.28195527199219433,4924316
2010-06-30,23897169,1737501,2010-07-26,0.15,0.14,4649413,3644501,971719,0.3737033040515007,2672782
2010-09-30,24098542,2014086,2010-10-27,0.21,0.15,4619574,-1307816,181640,0.43598955228339237,-1489456
2010-12-31,24199329,1543083,2011-02-02,0.1113,,4618908,8808405,172303,0.33407961362296024,8636102
2011-03-31,23708356,2124960,2011-04-26,0.2333,,4683717,17115127,328656,0.4536909467416584,16786471
2011-06-30,24035457,2674969,2011-07-26,0.3363,,4873978,7565704,371574,0.5488266463246244,7194130
2011-09-30,23904737,2163155,2011-10-25,-0.0051,,4866692,1748801,993640,0.44448159036980356,755161
2011-12-31,13412596,2728564,2012-01-31,0.3502,,4800407,10210644,1371033,0.5684026375263598,8839611
2012-03-31,22912219,3236818,2012-04-23,0.48,0.26,4833399,5572944,539900,0.6696773843831225,5033044
2012-06-30,23077979,3072156,2012-07-23,0.44,0.35,4901853,-977993,358564,0.6267336046184984,-1336557
2012-09-30,23120163,3057333,2012-10-22,0.44,0.42,5080288,16162819,690753,0.6018030867541367,15472066
2012-12-31,21501623,3251460,2013-01-28,0.49,0.43,4983939,9903221,282725,0.6523875994469435,9620496
