fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2015-03-31,91061000,17290000,2015-06-05,0.17,0.14,190266666,74359000,13612000,0.0908724600240801,60747000
2015-06-30,64803000,-105777000,2015-08-12,0.27,0.13,191235000,69725000,28809000,-0.5531257353517923,40916000
2015-09-30,137020000,53889000,2015-11-09,0.13,0.13,191243000,73081000,62233000,0.2817828626407241,10848000
2015-12-31,100040000,-48607000,2016-03-07,0.29,0.15,191239000,67570000,12049000,-0.2541688672289648,55521000
2016-03-31,64381000,10747000,2016-05-09,0.32,0.1,191747000,25906000,35115000,0.05604781300359327,-9209000
2016-06-30,40569000,-20801000,2016-08-08,0.6,0.1,191607000,57638000,137940000,-0.10856075195582625,-80302000
2016-09-30,99171000,37543000,2016-11-07,0.29,0.12,191200000,58015000,30882000,0.19635460251046025,27133000
2016-12-31,56712000,-7289000,2017-02-27,0.43,0.16,191075000,55097000,17803000,-0.03814732434907759,37294000
2017-03-31,124582000,61574000,2017-05-08,0.23,0.17,192739000,63954000,66079000,0.31946829650459946,-2125000
2017-06-30,120524000,54190000,2017-08-07,0.2,0.16,194860000,75210000,34421000,0.2780970953505081,40789000
2017-09-30,89111000,22054000,2017-11-06,0.38,0.16,197011000,72502000,29328000,0.11194298795498729,43174000
2017-12-31,95442000,19367000,2018-02-26,0.39,0.18,198803000,70186000,354694000,0.097418047011363,-284508000
2018-03-31,114494000,41930000,2018-05-07,0.41,0.18,199233000,76474000,78933000,0.21045710298996653,-2459000
2018-06-30,109309000,28738000,2018-08-06,0.44,0.23,201579000,99852000,54615000,0.14256445363852385,45237000
2018-09-30,139718000,60753000,2018-11-05,0.27,0.25,203035000,113393000,97172000,0.29922427167729704,16221000
2018-12-31,246047000,164115000,2019-02-25,0.72,0.27,220683000,95659000,66615000,0.7436685200038063,29044000
2019-03-31,83806000,9017000,2019-05-06,0.02,0.27,206364000,90174000,53849000,0.043694636661433195,36325000
2019-06-30,163618000,95087000,2019-08-05,0.39,0.26,221174000,110802000,39971000,0.42991942995107923,70831000
2019-09-30,137369000,70247000,2019-11-04,0.32,0.29,205957000,105334000,16140000,0.34107604985506684,89194000
2019-12-31,120277000,40017000,2020-02-24,0.17,0.27,206552000,106410000,1341000,0.19373813858011543,105069000
2020-03-31,93043000,76112000,2020-05-04,0.34,0.19,206631000,71450000,3578000,0.36834744060668534,67872000
2020-06-30,57703000,-8371000,2020-08-03,-0.07,0.17,206707000,86519000,1388000,-0.04049693527553493,85131000
2020-09-30,64828000,23733000,2020-11-02,-0.03,0.16,206732000,63445000,82000,0.1148008049068359,63363000
2020-12-31,81066000,30345000,2021-02-22,0.12,0.18,207206000,60395000,232000,0.14644846191712596,60163000
2021-03-31,89450000,16186000,2021-05-04,0.08,0.13,207442000,55686000,214000,0.0780266291300701,55472000
2021-06-30,117922000,15429000,2021-08-02,0.05,0.13,207945000,69893000,12540000,0.07419750414773137,57353000
2021-09-30,137388000,16178000,2021-11-01,0.05,0.15,208653000,57847000,1454000,0.07753542963676535,56393000
2021-12-31,160974000,134194000,2022-02-21,0.6,0.19,224069000,73454000,427000,0.598895875823965,73027000
2022-03-31,156444000,-7002000,2022-05-02,-0.06,0.33,209323000,82576000,3689000,-0.03345069581460231,78887000
2022-06-30,207721000,131788000,2022-08-01,0.59,0.38,224366000,77563000,6424000,0.5873795494861075,71139000
2022-09-30,221155000,168475000,2022-10-31,0.75,0.4,224371000,108411000,1912000,0.750876895855525,106499000
2022-12-31,198964000,183219000,2023-02-21,0.82,0.41,224756000,156433000,538000,0.815190695687768,155895000
2023-03-31,122307000,134443000,2023-05-01,0.6,0.45,224910000,137155000,1954000,0.5977635498643902,135201000
2023-06-30,105697000,78392000,2023-07-31,0.35,0.39,209967000,133270000,679000,0.3733539079950659,132591000
2023-09-30,136719000,62067000,2023-10-30,0.27,0.43,209982000,116710000,2386000,0.295582478498157,114324000
2023-12-31,136376000,147647000,2024-02-19,0.65,0.49,225511000,134116000,14794000,0.6547219426103383,119322000
2024-03-31,116783000,63927000,2024-05-06,0.27,0.35,210654000,104460000,24043000,0.30346919593266686,80417000
2024-06-30,115171000,68322000,2024-08-05,0.29,0.36,210703000,100385000,16000,0.3242573670047413,100369000
2024-09-30,103181000,92731000,2024-11-04,0.41,0.35,210687000,93242000,15262000,0.44013631595684594,77980000
2024-12-31,104294000,46346000,2025-02-17,0.3251,0.33,211078000,90956000,48009000,0.21956812173698823,42947000
2025-03-31,115253000,15948000,2025-05-05,0.2902,0.35,211253000,64835000,13467000,0.07549241904256981,51368000
2025-06-30,106710000,120028000,2025-08-04,0.2794,0.3233,226761000,80476000,29620000,0.5293150056667593,50856000
2025-09-30,77896000,91729000,2025-11-03,0.4,0.3,211600000,99756000,11000,0.43350189035916825,99745000
