fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2016-06-30,123851000,5491000,2016-06-30,0.35,0.39,25591125,-8680000,261000,0.21456657337260476,-8941000
2016-09-30,128018000,4385000,2016-09-30,0.28,0.29,26110000,10650000,541000,0.16794331673688243,10109000
2016-12-31,125552000,-564000,2017-02-03,-0.12,0.3,26392625,9557000,115000,-0.0213696060926111,9442000
2017-03-31,190128000,5588000,2017-05-04,-0.12,0.44,27818000,11344000,730000,0.2008771299158818,10614000
2017-06-30,114826000,25357000,2017-08-24,0.27,0.44,25883375,280000,258000,0.9796635871481212,22000
2017-09-30,185255000,-3310000,2017-11-29,-9.1,0.29,27520787,43965000,1506000,-0.12027272330547814,42459000
2017-12-31,-430506000,-64159000,2018-03-29,-35.77,-7.21,40095130,-32166000,543000,-1.6001693971312725,-32709000
2018-03-31,185998000,-9859000,2018-05-10,-3.22,-1.71,18832688,-7304000,278000,-0.5235046638058253,-7582000
2018-06-30,95836000,-13591000,2018-08-09,-3.36,-2.94,24540523,402000,2784000,-0.5538186777844955,-2382000
2018-09-30,164405000,-8407000,2018-11-13,-2.1,-3.53,24540880,629000,185000,-0.34257125253862125,444000
2018-12-31,-430506000,-67995000,2019-03-18,-1.47,-2.38,26439216,-56715000,225000,-2.571747967110674,-56940000
2019-03-31,2769000,-4131000,2019-05-15,-2.66,-2.52,18559121,-7635000,189000,-0.22258597268696076,-7824000
2019-06-30,3304000,-2651000,2019-08-14,-3.57,-2.74,18559121,-5749000,279000,-0.14284081665290074,-6028000
2019-09-30,-7047000,-14778000,2019-11-05,-4.76,-3.76,18559121,-7239000,143000,-0.7962661593725263,-7382000
2019-12-31,1969000,-6578000,2020-03-12,-5.53,-4.39,18559121,-7259000,459000,-0.3544348894540857,-7718000
2020-03-31,2000000,-4486000,2020-05-07,-1.33,-2.36,18559121,-8352000,295000,-0.24171403376269815,-8647000
2020-06-30,7465000,-8455000,2020-07-30,-1.05,-1.74,18559121,-12006000,117000,-0.45557114477566046,-12123000
2020-09-30,3028000,-14779000,2020-11-05,-2.84,-0.81,18559121,-7849000,218000,-0.7963200412347115,-8067000
2020-12-31,5410000,-8958000,2021-03-11,-0.46,-0.88,19618469,-13345000,360000,-0.45661055406515155,-13705000
2021-03-31,-3981000,-21319000,2021-05-17,-0.82,-0.49,26099954,-15146000,658000,-0.8168213629801799,-15804000
2021-06-30,4814000,-10854000,2021-08-12,-0.34,-0.53,31824405,-12778000,2132000,-0.3410590080160179,-14910000
2021-09-30,3429000,-14013000,2021-11-10,-0.44,-0.44,31876016,-9684000,7178000,-0.43960951707390283,-16862000
2021-12-31,5468000,-15813000,2022-03-15,-0.47,-0.42,33912230,-13444000,3078000,-0.4662919542595695,-16522000
2022-03-31,24990000,4618000,2022-05-12,0.1,-0.18,45958941,4105000,2632000,0.1004809923709948,1473000
2022-06-30,0,-22538000,2022-08-10,-0.56,-0.45,40075060,-14705000,2849000,-0.5623946664084845,-17554000
2022-09-30,0,-21996000,2022-11-08,-0.53,-0.53,41642815,-15328000,4811000,-0.528206366452412,-20139000
2022-12-31,-24990000,-29875000,2023-03-15,-0.72,-0.28,41651298,-18837000,6490000,-0.7172645615990166,-25327000
2023-03-31,0,-30881000,2023-05-09,-0.72,-0.69,42955688,-24094000,1915000,-0.7189036292469579,-26009000
2023-06-30,0,-32403000,2023-08-09,-0.75,-0.68,42957035,-24899000,1507000,-0.7543118373975298,-26406000
2023-09-30,0,-49885000,2023-11-08,-1.16,-0.74,42980641,-21238000,906000,-1.1606388094584257,-22144000
2023-12-31,12894000,-29489000,2024-03-19,-0.69,-0.69,43035315,-23486000,136000,-0.6852279343139466,-23622000
2024-03-31,0,-28016000,2024-05-14,-0.35,-0.39,79071652,-22849000,239000,-0.3543115552967073,-23088000
2024-06-30,0,-29901000,2024-08-08,-0.3299,-0.36,90632045,-23422000,302000,-0.3299164219454609,-23724000
2024-09-30,0,-30478000,2024-11-06,-0.34,-0.34,90846293,-22006000,401000,-0.3354897486020701,-22407000
2024-12-31,6506000,-28727000,2025-03-17,-0.32,-0.355,5491652,-24101000,176000,-5.231030662540161,-24277000
2025-03-31,0,-28214000,2025-05-12,-0.31,-0.336,5691965,-25397000,1492000,-4.9568119269883075,-26889000
2025-06-30,0,-31217000,2025-08-07,-0.34,-0.3114,5692844,-26633000,47000,-5.483550928147689,-26680000
2025-09-30,0,-26856000,2025-11-05,-0.29,-0.3,5692904,-22307000,209000,-4.717451760999308,-22516000
