fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-10-31,5555000000,436000000,2005-11-09,0.17,0.11,487000000,-528000000,178000000,0.8952772073921971,-706000000
2006-01-31,9341000000,699000000,2006-02-21,1.37,1.32,554300000,1807000000,335000000,1.2610499729388418,1472000000
2006-04-30,5930000000,-52000000,2006-05-10,0.01,0.01,550200000,-80000000,103000000,-0.0945110868774991,-183000000
2006-07-31,5995000000,317000000,2006-08-09,0.49,0.44,556140351,2460000000,289000000,0.5699999998741325,2171000000
2006-10-31,5886000000,-3000000,2006-11-08,0.2,0.25,549900000,-330000000,473000000,-0.005455537370430988,-803000000
2007-01-31,9159000000,733000000,2007-02-27,1.66,1.58,523700000,1696000000,527000000,1.3996562917700974,1169000000
2007-04-30,5921000000,36000000,2007-05-16,0.16,0.19,476400000,-363000000,150000000,0.07556675062972293,-513000000
2007-07-31,5892000000,74000000,2007-08-15,0.29,0.27,457800000,782000000,303000000,0.16164263870685888,479000000
2007-10-31,5906000000,33000000,2007-11-14,0.1,0.08,438100000,-127000000,328000000,0.07532526820360648,-455000000
2008-01-31,8594000000,750000000,2008-02-26,1.65,1.62,434700000,1946000000,324000000,1.725327812284334,1622000000
2008-04-30,5747000000,-59000000,2008-05-14,0.02,-0.02,420900000,21000000,108000000,-0.14017581373247803,-87000000
2008-07-31,5718000000,73000000,2008-08-13,0.29,0.19,422100000,571000000,239000000,0.17294479981047145,332000000
2008-10-31,5493000000,-44000000,2008-11-12,-0.08,-0.19,421650000,-275000000,303000000,-0.10435195066998695,-578000000
2009-01-31,7934000000,-4773000000,2009-02-24,1.06,1.01,421300000,1562000000,247000000,-11.329219083788274,1315000000
2009-04-30,5199000000,-88000000,2009-05-13,-0.16,-0.19,421400000,-35000000,75000000,-0.20882771713336498,-110000000
2009-07-31,5164000000,7000000,2009-08-12,0.2,0.17,422100000,471000000,116000000,0.01658374792703151,355000000
2009-10-31,5277000000,-35000000,2009-11-11,-0.03,-0.07,421800000,-52000000,111000000,-0.08297771455666192,-163000000
2010-01-31,7849000000,466000000,2010-02-23,1.4,1.36,421800000,1366000000,158000000,1.1047889995258415,1208000000
2010-04-30,5574000000,23000000,2010-05-12,0.09,0.04,426200000,-149000000,60000000,0.05396527451900516,-209000000
2010-07-31,5537000000,147000000,2010-08-11,0.35,0.29,426500000,437000000,106000000,0.34466588511137164,331000000
2010-10-31,5623000000,10000000,2010-11-10,0.08,0.04,427600000,58000000,142000000,0.023386342376052385,-84000000
2011-01-31,8269000000,667000000,2011-02-22,1.59,1.52,429100000,1160000000,197000000,1.554416219995339,963000000
2011-04-30,5889000000,131000000,2011-05-11,0.3,0.18,430000000,67000000,94000000,0.30465116279069765,-27000000
2011-07-31,5939000000,241000000,2011-08-10,0.55,0.47,434600000,520000000,158000000,0.5545329038196042,362000000
2011-10-31,5853000000,139000000,2011-11-09,0.32,0.16,431800000,40000000,248000000,0.3219082908754053,-208000000
2012-01-31,8724000000,745000000,2012-02-21,1.7,1.65,427300000,1466000000,264000000,1.7435057336765738,1202000000
2012-04-30,6143000000,181000000,2012-05-09,0.43,0.39,424300000,265000000,214000000,0.42658496346924346,51000000
2012-07-31,6118000000,279000000,2012-08-08,0.67,0.64,417100000,373000000,205000000,0.6689043394869336,168000000
2012-10-31,6075000000,145000000,2012-11-07,0.36,0.3,407900000,251000000,214000000,0.3554792841382692,37000000
2013-01-31,9350000000,730000000,2013-02-26,2.05,1.98,399500000,1372000000,309000000,1.8272841051314144,1063000000
2013-04-30,6387000000,217000000,2013-05-15,0.55,0.53,394500000,298000000,115000000,0.550063371356147,183000000
2013-07-31,6066000000,281000000,2013-08-14,0.72,0.78,389300000,366000000,201000000,0.7218083740046237,165000000
2013-10-31,6276000000,177000000,2013-11-13,0.47,0.39,380200000,155000000,245000000,0.4655444502893214,-90000000
2014-01-31,9202000000,811000000,2014-02-25,2.31,2.17,375100000,1730000000,302000000,2.1620901093041858,1428000000
2014-04-30,6279000000,224000000,2014-05-14,0.6,0.59,372600000,86000000,112000000,0.6011808910359635,-26000000
2014-07-31,6267000000,292000000,2014-08-13,0.8,0.86,365400000,560000000,249000000,0.7991242474001095,311000000
2014-10-31,6195000000,217000000,2014-11-12,0.61,0.5,357700000,131000000,312000000,0.6066536203522505,-181000000
2015-01-31,9364000000,793000000,2015-02-24,2.44,2.4,357700000,1932000000,395000000,2.2169415711490075,1537000000
2015-04-30,6232000000,193000000,2015-05-13,0.56,0.62,346500000,53000000,243000000,0.556998556998557,-190000000
2015-07-31,6104000000,217000000,2015-08-12,0.64,0.76,341000000,345000000,268000000,0.6363636363636364,77000000
2015-10-31,5874000000,118000000,2015-11-11,0.56,0.53,329700000,-120000000,329000000,0.35790112223233245,-449000000
2016-01-31,8869000000,544000000,2016-02-23,1.92,1.88,314800000,1706000000,273000000,1.7280813214739517,1433000000
2016-04-30,5771000000,116000000,2016-05-11,0.4,0.38,313500000,8000000,228000000,0.3700159489633174,-220000000
2016-07-31,5866000000,11000000,2016-08-11,0.54,0.48,311300000,552000000,216000000,0.0353356890459364,336000000
2016-10-31,5626000000,17000000,2016-11-10,0.17,0.41,310600000,-252000000,237000000,0.054732775273663874,-489000000
2017-01-31,8515000000,475000000,2017-02-21,2.02,1.95,307800000,1493000000,231000000,1.5432098765432098,1262000000
2017-04-30,5511000000,78000000,2017-05-11,0.24,0.36,306900000,234000000,177000000,0.2541544477028348,57000000
2017-07-31,5803000000,111000000,2017-08-10,0.48,0.47,306500000,302000000,195000000,0.3621533442088091,107000000
2017-10-31,5426000000,30000000,2017-11-09,0.23,0.2,306500000,-147000000,178000000,0.09787928221859707,-325000000
2018-01-31,8666000000,1325000000,2018-02-27,2.82,2.68,307400000,1555000000,210000000,4.310344827586207,1345000000
2018-04-30,5698000000,139000000,2018-05-16,0.48,0.35,309400000,322000000,190000000,0.449256625727214,132000000
2018-07-31,5758000000,166000000,2018-08-15,0.7,0.5,312000000,222000000,218000000,0.532051282051282,4000000
2018-10-31,5589000000,62000000,2018-11-14,0.27,0.14,312200000,-115000000,269000000,0.1985906470211403,-384000000
2019-01-31,8695000000,740000000,2019-02-26,2.73,2.53,312000000,1306000000,255000000,2.371794871794872,1051000000
2019-04-30,5676000000,136000000,2019-05-15,0.44,0.34,311400000,-38000000,264000000,0.43673731535003213,-302000000
2019-07-31,5722000000,86000000,2019-08-14,0.28,0.45,311600000,388000000,237000000,0.27599486521181,151000000
2019-10-31,5356000000,2000000,2019-11-21,0.07,0.07,311000000,-178000000,311000000,0.006430868167202572,-489000000
2020-01-31,8577000000,340000000,2020-02-25,2.12,1.96,311500000,1436000000,345000000,1.0914927768860354,1091000000
2020-04-30,3148000000,-3581000000,2020-06-09,-2.03,-2.15,310600000,-164000000,160000000,-11.52929813264649,-324000000
2020-07-31,3727000000,-431000000,2020-09-01,-0.81,-1.74,311200000,157000000,129000000,-1.384961439588689,28000000
2020-10-31,4185000000,-91000000,2020-11-19,-0.19,-0.78,311200000,251000000,97000000,-0.29241645244215936,154000000
2021-01-31,7037000000,160000000,2021-02-23,0.8,0.11,316600000,405000000,80000000,0.505369551484523,325000000
2021-04-30,4865000000,103000000,2021-05-18,0.39,-0.39,318600000,494000000,99000000,0.32328939108600124,395000000
2021-07-31,5844000000,345000000,2021-08-19,1.29,0.18,318600000,471000000,131000000,1.0828625235404896,340000000
2021-10-31,5653000000,239000000,2021-11-18,1.23,0.33,313800000,-124000000,155000000,0.7616316124920331,-279000000
2022-01-31,8930000000,743000000,2022-02-22,2.45,1.99,304800000,1871000000,212000000,2.4376640419947506,1659000000
2022-04-30,5565000000,286000000,2022-05-26,1.08,0.82,290900000,248000000,261000000,0.983155723616363,-13000000
2022-07-31,5834000000,275000000,2022-08-23,1.0,0.88,277400000,55000000,321000000,0.9913482335976929,-266000000
2022-10-31,5467000000,108000000,2022-11-17,0.52,0.19,277700000,185000000,401000000,0.38890889449045735,-216000000
2023-01-31,8526000000,509000000,2023-03-02,1.88,1.59,278500000,1127000000,312000000,1.8276481149012567,815000000
2023-04-30,5173000000,155000000,2023-06-01,0.56,0.46,277800000,105000000,296000000,0.5579553635709144,-191000000
2023-07-31,5280000000,-22000000,2023-08-22,0.26,0.14,273800000,166000000,268000000,-0.08035062089116143,-102000000
2023-10-31,5038000000,41000000,2023-11-16,0.21,0.01,277600000,-113000000,185000000,0.14769452449567724,-298000000
2024-01-31,8375000000,-70000000,2024-02-27,2.45,1.99,275000000,1147000000,244000000,-0.2545454545454545,903000000
2024-04-30,5000000000,62000000,2024-05-21,0.27,0.17,281000000,129000000,229000000,0.2206405693950178,-100000000
2024-07-31,5096000000,150000000,2024-08-21,0.53,0.29,281600000,8000000,203000000,0.5326704545454546,-195000000
2024-10-31,4903000000,28000000,2024-12-11,0.04,0.03,281500000,-167000000,217000000,0.0994671403197158,-384000000
2025-01-31,8007000000,342000000,2025-03-06,1.8,1.54,282600000,1308000000,119000000,1.2101910828025477,1189000000
2025-04-30,4793000000,38000000,2025-05-28,0.16,0.15,280700000,-64000000,177000000,0.1353758460990381,-241000000
2025-07-31,4999000000,87000000,2025-09-03,0.31,0.19,278300000,319000000,79000000,0.31261228889687387,240000000
2025-10-31,4913000000,11000000,2025-12-03,0.09,-0.13,274600000,-8000000,93000000,0.04005826656955572,-101000000
