fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,2799724,-467508,2005-11-03,-0.02,-0.02,30098391,90931,145005,-0.01553265754305604,-54074
2005-12-31,2987753,-202312,2006-02-09,-0.01,-0.02,30105380,-1077332,314544,-0.0067201277645390954,-1391876
2006-03-31,2885280,-819646,2006-06-08,-0.03,-0.01,30357635,239903,177212,-0.0269996658171824,62691
2006-06-30,3628168,100734,2006-08-08,0.0033,-0.02,30825764,-304510,584895,0.0032678508795434885,-889405
2006-09-30,2864820,-863319,2006-11-02,-0.03,-0.02,30364250,-68324,438981,-0.02843208707608454,-507305
2006-12-31,3882439,-19709,2007-02-08,-0.0006,-0.02,30375635,106925,186503,-0.0006488424028007974,-79578
2007-03-31,3698812,-106969,2007-06-07,-0.0035,-0.02,30564494,671391,116150,-0.003499779842584667,555241
2007-06-30,5978818,239978,2007-08-08,0.01,-0.01,31127099,-754083,195016,0.007709616626978312,-949099
2007-09-30,5352321,40306077,2007-11-08,1.31,-0.01,31224386,40963014,178903,1.2908525086770322,40784111
2007-12-31,4664366,-241932,2008-02-07,-0.01,-0.05,30953608,-1472464,237172,-0.007815954766888565,-1709636
2008-03-31,3300777,-3197599,2008-06-12,-0.1,-0.02,31152556,-269866,491494,-0.10264323094387504,-761360
2008-06-30,13660245,8278828,2008-08-07,0.26,0.16,31585112,5636978,332727,0.2621117189643019,5304251
2008-09-30,5089924,142056,2008-11-06,0.0045,-0.04,31555896,-124280,130552,0.004501726079969334,-254832
2008-12-31,6017598,18382,2009-02-05,0.0006,-0.03,31024685,889464,290279,0.0005924959431497854,599185
2009-03-31,4593755,-2693238,2009-06-11,-0.09,-0.06,30742212,-95018,586441,-0.08760716372653991,-681459
2009-06-30,5060853,-1105980,2009-08-06,-0.04,-0.04,30742212,-1867626,125430,-0.035975940833405225,-1993056
2009-09-30,5420594,-979703,2009-11-05,-0.03,-0.04,30745691,-1565586,224499,-0.031864725369158235,-1790085
2009-12-31,5617348,-348938,2010-02-04,-0.0113,,30758559,1348159,90908,-0.01134441961341557,1257251
