fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2019-03-31,1137142000,-79464500,2019-06-30,-1.7049,0.0,48312000,-38345000,7635000,-1.6448190925649941,-45980000
2019-06-30,1137142000,-79464500,2019-09-30,-1.8691,0.0,48312000,-38345000,7635000,-1.6448190925649941,-45980000
2019-12-31,1255654000,-91722000,2020-03-31,-1.135,0.0,83135000,40729000,6211000,-1.1032898297949119,34518000
2020-03-31,1255795000,-62196000,2020-06-04,-0.01,0.0,84027000,436382000,5684000,-0.7401906530043915,430698000
2020-06-30,739827000,-55919000,2020-08-13,-0.01,0.0,84588000,513965000,5069000,-0.661074856953705,508896000
2020-09-30,338613000,-80853000,2020-11-30,-0.8087,-0.15,89070000,87007000,1315000,-0.9077467160660155,85692000
2020-12-31,248886000,-87792000,2021-03-04,-0.49,-0.1,178975000,-355354000,4932000,-0.49052660986171254,-360286000
2021-03-31,747000000,-270000000,2021-05-11,-0.48,-0.48,565381000,-404707000,4141000,-0.4775540741553041,-408848000
2021-06-30,1186000000,-144000000,2021-08-11,-0.24,-0.34,588374000,-1907401000,6816000,-0.2447422897680727,-1914217000
2021-09-30,2266000000,-57000000,2021-11-10,-0.09,-0.17,603389000,-3591450000,11921000,-0.09446642215883949,-3603371000
2021-12-31,3821986000,-190940000,2022-02-24,-0.29,-0.18,612516000,109558000,10122000,-0.31173063234266535,99436000
2022-03-31,5151000000,28000000,2022-05-05,0.15,-0.13,640785000,1550000000,10000000,0.04369640362992267,1540000000
2022-06-30,4198000000,-54000000,2022-08-04,0.19,0.08,624958000,-1893000000,10000000,-0.0864058064701948,-1903000000
2022-09-30,3361000000,-928000000,2022-11-04,-1.47,-0.63,629535000,-322000000,13000000,-1.4741039020864606,-335000000
2022-12-31,2857000000,-399000000,2023-02-23,-0.51,-0.73,634595000,1395000000,4000000,-0.6287474688580906,1391000000
2023-03-31,3120000000,-101000000,2023-05-04,-0.64,-0.66,641916000,2162000000,8000000,-0.1573414590070975,2154000000
2023-06-30,1976000000,23000000,2023-08-03,-0.3,-0.38,667159000,940000000,9000000,0.03447454055180249,931000000
2023-09-30,980000000,-106000000,2023-11-02,-0.11,-0.15,662149000,-216000000,11000000,-0.16008481474713396,-227000000
2023-12-31,870000000,-91000000,2024-02-15,-0.14,-0.19,672662000,-542000000,9000000,-0.13528339641603063,-551000000
2024-03-31,1181000000,-109000000,2024-05-02,-0.12,-0.16,682457000,-178000000,8000000,-0.15971702246441902,-186000000
2024-06-30,1511000000,-92000000,2024-08-01,-0.04,-0.11,693445000,-399000000,8000000,-0.1326709400168723,-407000000
2024-09-30,1377000000,-78000000,2024-11-07,-0.1,-0.13,705359000,62000000,6000000,-0.11058198732843842,56000000
2024-12-31,1084000000,-113000000,2025-02-13,-0.1075,-0.1367,716317000,-80000000,3000000,-0.15775138660676769,-83000000
2025-03-31,1153000000,-85000000,2025-04-30,-0.0871,-0.16,723542000,-279000000,4000000,-0.11747763087699124,-283000000
2025-06-30,1567000000,-29000000,2025-08-05,-0.04,-0.03,729484000,823000000,2000000,-0.039754127575107885,821000000
2025-09-30,915000000,-90000000,2025-11-06,-0.12,-0.07,741939000,435000000,3000000,-0.12130377295168471,432000000
