fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,104347000,-7930000,2005-10-12,0.06,0.07,73505000,4062000,6798000,-0.1078838174273859,-2736000
2005-12-31,202296000,-10281000,2006-01-05,0.1,0.09,135437000,23494000,10705000,-0.0759098326159026,12789000
2006-03-31,157662000,11353000,2006-05-09,0.13,0.11,140402000,439000,7483000,0.08086067150040598,-7044000
2006-06-30,179296000,18193000,2006-08-07,0.17,0.15,140621000,27755000,5884000,0.12937612447642954,21871000
2006-09-30,169880000,17821000,2006-11-02,0.16,0.17,138921000,20846000,7239000,0.12828154130764968,13607000
2006-12-31,169081000,16099000,2007-02-13,0.16,0.13,135538000,47859000,10377000,0.11877849754312443,37482000
2007-03-31,159571000,10383000,2007-05-07,0.11,0.13,135233000,25261000,7980000,0.07677859694009598,17281000
2007-06-30,153508000,14777000,2007-08-02,0.11,0.11,132293000,48502000,7202000,0.11169903169479867,41300000
2007-09-30,151811000,8417000,2007-10-29,0.1,0.06,116415000,24350000,6253000,0.07230167933685522,18097000
2007-12-31,161348000,10782000,2008-02-12,0.15,0.09,116400000,35141000,5484000,0.09262886597938144,29657000
2008-03-31,148227000,1139000,2008-04-30,0.07,0.05,114956000,-1060000,6569000,0.00990813876613661,-7629000
2008-06-30,147947000,4933000,2008-07-29,0.09,0.06,114865000,30700000,5226000,0.04294606712227397,25474000
2008-09-30,145789000,-393002000,2008-11-04,0.12,0.08,111796000,11743000,7399000,-3.515349386382339,4344000
2008-12-31,112736000,-131798000,2009-02-12,-0.14,,111800000,22999000,7793000,-1.1788729874776387,15206000
2009-03-31,59038000,-37745000,2009-04-30,-0.21,-0.25,112348000,-9544000,7940000,-0.33596503720582477,-17484000
2009-06-30,82576000,-22492000,2009-07-22,-0.11,-0.2,112694000,3213000,2459000,-0.19958471613395568,754000
2009-09-30,110706000,-7608000,2009-10-27,-0.01,-0.04,115023000,-794000,1122000,-0.06614329308051434,-1916000
2009-12-31,146324000,10124000,2010-02-04,0.14,0.06,115000000,11318000,1641000,0.08803478260869566,9677000
2010-03-31,160511000,16550000,2010-04-27,0.15,0.11,132783000,28023000,3603000,0.1246394493270976,24420000
2010-06-30,167575000,18385000,2010-07-27,0.16,0.16,132870000,27789000,4054000,0.1383683299465643,23735000
2010-09-30,178230000,22418000,2010-10-26,0.18,0.17,133071000,45102000,4502000,0.1684664577556342,40600000
2010-12-31,182100000,27003000,2011-02-01,0.23,0.19,133100000,39984000,4635000,0.20287753568745304,35349000
2011-03-31,203125000,29175000,2011-04-21,0.23,0.2,135444000,11127000,6744000,0.21540267564454682,4383000
2011-06-30,209198000,32522000,2011-07-21,0.24,0.24,136113000,52045000,7839000,0.2389338270407676,44206000
2011-09-30,173014000,21988000,2011-10-26,0.17,0.19,136305000,49598000,9563000,0.16131469865375445,40035000
2011-12-31,163922000,40161000,2012-02-01,0.16,0.13,137032000,44516000,6121000,0.29307752933621345,38395000
2012-03-31,175403000,17859000,2012-04-19,0.14,0.13,138046000,374000,10605000,0.12936992017153703,-10231000
2012-06-30,188233000,21673000,2012-07-19,0.16,0.16,138196000,43132000,19512000,0.15682798344380444,23620000
2012-09-30,184449000,18037000,2012-10-24,0.16,0.15,138499000,33315000,8999000,0.13023198723456486,24316000
2012-12-31,167818000,11256000,2013-01-31,0.09,0.11,138457769,38341000,10813000,0.0812955465142588,27528000
2013-03-31,165070000,16397000,2013-04-23,0.13,0.1,139831000,7435000,16140000,0.117262981742246,-8705000
2013-06-30,177544000,19781000,2013-07-23,0.15,0.11,139751000,34820000,17991000,0.14154460433199048,16829000
2013-09-30,164585000,17807000,2013-10-22,0.14,0.13,139482000,32438000,14899000,0.1276652184511263,17539000
2013-12-31,186260000,20541000,2014-02-04,0.18,0.13,139408000,34709000,11330000,0.14734448525192242,23379000
2014-03-31,165804000,14312000,2014-04-23,0.12,0.13,139706000,12412000,13780000,0.10244370320530256,-1368000
2014-06-30,251578000,-14669000,2014-07-29,0.2,0.18,139238000,11057000,15165000,-0.10535198724486132,-4108000
2014-09-30,273054000,-1068000,2014-10-28,0.21,0.18,139480000,67751000,15068000,-0.00765701175795813,52683000
2014-12-31,271633000,9312000,2015-02-10,0.17,0.18,140433000,46345000,13720000,0.06630920082886502,32625000
2015-03-31,263373000,14872000,2015-04-28,0.18,0.17,140740000,-132000,20488000,0.10567002984226233,-20620000
2015-06-30,280709000,24448000,2015-07-30,0.24,0.2,140993000,36246000,13742000,0.17339867936706077,22504000
2015-09-30,270253000,23403000,2015-10-22,0.23,0.22,141317000,32586000,21466000,0.16560640262671866,11120000
2015-12-31,266786000,17573000,2016-02-09,0.2,0.16,141433000,52218000,16281000,0.124249644708095,35937000
2016-03-31,267024000,16212000,2016-04-26,0.17,0.15,141371000,17339000,17819000,0.11467698467153802,-480000
2016-06-30,303052000,32890000,2016-07-27,0.28,0.2,141723000,61199000,14325000,0.23207242296592648,46874000
2016-09-30,296692000,21947000,2016-10-26,0.24,0.24,142473000,71938000,13124000,0.15404322222456185,58814000
2016-12-31,308502000,26098000,2017-02-02,0.24,0.21,142631000,57079000,19992000,0.18297565045466974,37087000
2017-03-31,317377000,32514000,2017-04-27,0.28,0.25,143315000,33432000,22190000,0.22687087883333915,11242000
2017-06-30,329002000,39991000,2017-07-27,0.34,0.3,143508000,85159000,20302000,0.27866739136494134,64857000
2017-09-30,345591000,40902000,2017-10-26,0.4,0.34,143594000,89041000,25447000,0.28484477067286934,63594000
2017-12-31,350562000,-28341000,2018-02-06,0.42,0.37,141329000,85741000,25658000,-0.20053209178583306,60083000
2018-03-31,367199000,57562000,2018-04-26,0.47,0.42,143652000,38817000,21047000,0.40070448027176786,17770000
2018-06-30,383059000,54349000,2018-07-26,0.49,0.46,143238000,98289000,26390000,0.37943143579217803,71899000
2018-09-30,398597000,48060000,2018-10-25,0.46,0.5,143033000,84143000,27900000,0.3360063761509582,56243000
2018-12-31,401642000,80784000,2019-02-05,0.47,0.46,140515000,91327000,34816000,0.5749137102800412,56511000
2019-03-31,391047000,32658000,2019-04-25,0.5,0.47,136692000,-2538000,34465000,0.23891668861381793,-37003000
2019-06-30,378874000,123997000,2019-07-25,0.39,0.43,136581000,230901000,25636000,0.9078641978020369,205265000
2019-09-30,394147000,40767000,2019-10-24,0.5,0.45,136530000,25291000,26322000,0.2985937156668864,-1031000
2019-12-31,426998000,57438000,2020-02-04,0.55,0.54,136470000,128644000,25932000,0.4208837107056496,102712000
2020-03-31,412327000,61006000,2020-04-21,0.55,0.52,136369000,11403000,22585000,0.4473597371836708,-11182000
2020-06-30,448405000,68036000,2020-07-23,0.6,0.49,136007000,130021000,24288000,0.5002389582889116,105733000
2020-09-30,480987000,79303000,2020-10-22,0.67,0.63,136252000,101232000,32687000,0.5820318233860787,68545000
2020-12-31,517594000,86624000,2021-02-02,0.71,0.66,136438000,204018000,52192000,0.6348964364766414,151826000
2021-03-31,512844000,84676000,2021-04-27,0.7,0.72,136502000,53115000,43330000,0.6203279072834098,9785000
2021-06-30,571352000,88770000,2021-07-27,0.85,0.79,136533000,81855000,41771000,0.6501724857726704,40084000
2021-09-30,579493000,117461000,2021-10-26,0.92,0.87,136631000,149504000,48885000,0.8596950911579363,100619000
2021-12-31,635204000,118219000,2022-02-01,0.96,0.89,136629000,115980000,76640000,0.8652555460407381,39340000
2022-03-31,649646000,125705000,2022-04-26,1.06,0.99,136552000,63788000,84405000,0.9205650594645264,-20617000
2022-06-30,692489000,99491000,2022-08-02,1.0,1.05,136454000,110910000,107692000,0.7291175048001525,3218000
2022-09-30,993828000,-73703000,2022-11-02,0.85,1.0,148570000,145532000,126739000,-0.49608265464091,18793000
2022-12-31,946070000,57427000,2023-02-14,0.83,0.78,149909000,32053000,147356000,0.38307906796790053,-115303000
2023-03-31,922396000,-88166000,2023-05-11,0.65,0.52,149426000,151871000,133992000,-0.590031186005113,17879000
2023-06-30,901000000,197646000,2023-08-03,0.66,0.57,150837000,127018000,116051000,1.3103283677081883,10967000
2023-09-30,888239000,33212000,2023-11-02,0.68,0.6,151229000,200023000,78139000,0.21961396293039034,121884000
2023-12-31,812291000,37977000,2024-02-13,0.65,0.58,151331000,150650000,128665000,0.2509532085296469,21985000
2024-03-31,771000000,45300000,2024-05-01,0.68,0.62,151718000,147186000,66620000,0.298580260746912,80566000
2024-06-30,812700000,67700000,2024-07-31,0.71,0.71,151819000,111212000,59269000,0.44592574051996126,51943000
2024-09-30,807694000,77582000,2024-11-04,0.77,0.78,151924000,197227000,82193000,0.5106632263500172,115034000
2024-12-31,849837000,102243000,2025-02-06,0.84,0.78,151900000,176096000,107524000,0.6730941408821594,68572000
2025-03-31,773200000,62900000,2025-05-07,0.67,0.68,152000000,140400000,108000000,0.4138157894736842,32400000
2025-06-30,792400000,52800000,2025-07-30,0.66,0.64,152000000,113500000,108000000,0.3473684210526316,5500000
2025-09-30,807100000,70500000,2025-11-04,0.72,0.72,152300000,249500000,66700000,0.4629021667760998,182800000
