fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-12-31,88072000,6953000,2006-01-10,0.12,0.12,28523468,11675000,7819000,0.24376418744032108,3856000
2006-03-31,98495000,7541000,2006-04-28,0.13,0.13,28219068,10544000,4516000,0.2672306541094837,6028000
2006-06-30,107436000,9297000,2006-07-26,0.16,0.14,28695530,19840000,6311000,0.32398774303872413,13529000
2006-09-30,120714000,10094000,2006-10-27,0.18,0.17,28779432,2609000,8433000,0.3507365954963948,-5824000
2006-12-31,128952000,11372000,2007-02-13,0.2,0.18,28863334,17459000,12256000,0.39399467850803377,5203000
2007-03-31,136089000,12266000,2007-04-24,0.21,0.2,29508662,-2794000,12534000,0.4156745568470709,-15328000
2007-06-30,147047000,13315000,2007-07-26,0.23,0.22,29685489,22151000,17859000,0.4485356464904452,4292000
2007-09-30,166916000,14501000,2007-10-23,0.25,0.23,29826457,561000,19267000,0.48617909931441067,-18706000
2007-12-31,180670000,15881000,2008-02-21,0.27,0.25,60000000,23048000,25731000,0.2646833333333333,-2683000
2008-03-31,201344000,16894000,2008-04-29,0.28,0.27,30039736,-12330000,16517000,0.562388431110047,-28847000
2008-06-30,218300000,18821000,2008-07-22,0.31,0.29,60313126,40743000,18969000,0.312054792185701,21774000
2008-09-30,225511000,21380000,2008-10-21,0.35,0.32,61847265,57622000,18079000,0.3456903065964194,39543000
2008-12-31,220093000,21025000,2009-02-23,0.35,0.34,59900000,-4753000,14317000,0.3510016694490818,-19070000
2009-03-31,219831000,20944000,2009-04-28,0.35,0.34,59771335,24670000,8120000,0.3504020781868098,16550000
2009-06-30,220001000,18530000,2009-07-22,0.38,0.34,59674939,103393000,8264000,0.31051560857062627,95129000
2009-09-30,220361000,23951000,2009-10-21,0.4,0.34,59953574,70310000,9639000,0.39949244727261796,60671000
2009-12-31,227419000,30874000,2010-02-25,0.4,0.38,60100000,56697000,7769000,0.5137104825291181,48928000
2010-03-31,219112000,22199000,2010-04-27,0.37,0.37,60313774,16765000,9549000,0.36805854662651355,7216000
2010-06-30,223751000,22873000,2010-07-27,0.38,0.37,60768374,35055000,7420000,0.37639644595394306,27635000
2010-09-30,225095000,19899000,2010-10-21,0.33,0.37,60743403,3681000,6937000,0.3275911295256211,-3256000
2010-12-31,232086000,22100000,2011-02-24,0.36,0.36,60800000,31927000,7046000,0.36348684210526316,24881000
2011-03-31,229297000,8348000,2011-04-21,0.21,0.21,60982948,-5283000,6023000,0.13689072558446994,-11306000
2011-06-30,233045000,13082000,2011-07-20,0.21,0.22,61114996,-6376000,7074000,0.2140554832074275,-13450000
2011-09-30,240772000,-2663000,2011-10-27,0.02,0.01,61063020,-5969000,11511000,-0.043610682865013885,-17480000
2011-12-31,242615000,4113000,2012-02-16,0.07,0.09,60759588,37819000,10676000,0.06769301990658659,27143000
2012-03-31,252333000,8971000,2012-04-24,0.15,0.15,60708469,60646000,6511000,0.14777180429307152,54135000
2012-06-30,277007000,7964000,2012-07-24,0.21,0.22,60630891,11520000,9274000,0.1313521848128539,2246000
2012-09-30,285502000,17738000,2012-11-01,0.29,0.27,60366137,29307000,6576000,0.29384023695271405,22731000
2012-12-31,300164000,20747000,2013-02-19,0.34,0.33,60800000,11958000,8430000,0.34123355263157895,3528000
2013-03-31,316789000,19045000,2013-04-25,0.36,0.34,61323594,69371000,9392000,0.3105656201428768,59979000
2013-06-30,334219000,22479000,2013-07-25,0.43,0.38,61898903,10846000,7814000,0.3631566782370925,3032000
2013-09-30,339810000,27808000,2013-10-24,0.45,0.41,62473645,43589000,6185000,0.4451156963868524,37404000
2013-12-31,345241000,33480000,2014-02-20,0.53,0.45,62828079,97421000,6097000,0.5328827577236604,91324000
2014-03-31,349634000,36195000,2014-04-30,0.57,0.5,63225797,38660000,6163000,0.5724720243542363,32497000
2014-06-30,376020000,40783000,2014-07-30,0.64,0.58,63343269,-54916000,6803000,0.643841100149094,-61719000
2014-09-30,387589000,50316000,2014-10-22,0.79,0.7,63442607,110986000,9636000,0.7930947730442414,101350000
2014-12-31,390073000,45174000,2015-02-25,0.87,0.76,61908135,75218000,10177000,0.7296940862456929,65041000
2015-03-31,388231000,55869000,2015-04-28,0.86,0.82,61856347,61113000,10688000,0.9032056160704091,50425000
2015-06-30,388657000,58584000,2015-07-28,0.95,0.89,61801687,28078000,13400000,0.9479352885625921,14678000
2015-09-30,394741000,61542000,2015-10-27,1.02,1.01,60369898,74236000,12167000,1.019415338419157,62069000
