fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2016-03-31,203900000,9200000,2016-05-17,0.1948,0.49,42000000,-1000000,11300000,0.21904761904761905,-12300000
2016-06-30,248700000,24100000,2016-08-03,0.66,0.49,42126000,37700000,10900000,0.5720932440772919,26800000
2016-09-30,252000000,-7100000,2016-11-02,0.64,0.61,42103000,37900000,15100000,-0.16863406408094436,22800000
2016-12-31,210900000,10400000,2017-02-22,0.34,0.3,42300000,53300000,19400000,0.2458628841607565,33900000
2017-03-31,218500000,19000000,2017-05-03,0.49,0.47,42376000,6500000,10700000,0.4483670001887861,-4200000
2017-06-30,260300000,32100000,2017-08-02,0.78,0.7,42427000,46200000,11100000,0.7565936785537511,35100000
2017-09-30,264100000,33800000,2017-11-01,0.86,0.76,42549000,80900000,14400000,0.7943782462572564,66500000
2017-12-31,229500000,41600000,2018-02-20,0.45,0.36,42600000,40700000,16400000,0.9765258215962441,24300000
2018-03-31,235200000,30800000,2018-05-02,0.79,0.63,42600000,9700000,13300000,0.7230046948356808,-3600000
2018-06-30,308600000,46700000,2018-07-25,1.12,1.0,42600000,61400000,17100000,1.096244131455399,44300000
2018-09-30,311200000,49500000,2018-10-24,1.16,1.04,42700000,94600000,25500000,1.1592505854800936,69100000
2018-12-31,278600000,42100000,2019-02-13,1.07,0.77,42500000,86300000,38000000,0.9905882352941177,48300000
2019-03-31,276800000,22700000,2019-05-01,0.99,0.97,42200000,-8000000,28100000,0.5379146919431279,-36100000
2019-06-30,352800000,56800000,2019-07-24,1.36,1.32,42200000,79500000,29600000,1.3459715639810426,49900000
2019-09-30,359900000,59900000,2019-10-23,1.46,1.41,42600000,118700000,22100000,1.4061032863849765,96600000
2019-12-31,303400000,44300000,2020-02-03,1.1,1.01,42200000,85500000,35000000,1.0497630331753554,50500000
2020-03-31,288200000,45300000,2020-04-29,1.12,0.8,42000000,60200000,19500000,1.0785714285714285,40700000
2020-06-30,270600000,20200000,2020-07-29,0.63,0.6,41370000,48900000,15000000,0.4882765288856659,33900000
2020-09-30,331700000,69900000,2020-10-20,1.79,1.01,41451000,90000000,40300000,1.6863284359846566,49700000
2020-12-31,325600000,46000000,2021-02-10,1.33,0.77,41400000,153300000,31100000,1.1111111111111112,122200000
2021-03-31,320300000,48700000,2021-04-28,1.27,1.03,40700000,51100000,17000000,1.1965601965601966,34100000
2021-06-30,358400000,44300000,2021-07-28,1.55,1.32,40300000,65800000,23900000,1.099255583126551,41900000
2021-09-30,376800000,-4200000,2021-10-27,1.62,1.5,39537000,100100000,25500000,-0.10622960770923438,74600000
2021-12-31,336100000,29300000,2022-02-23,0.78,0.78,39600000,76000000,37400000,0.73989898989899,38600000
2022-03-31,383000000,60800000,2022-05-04,1.62,1.04,39264000,24300000,27600000,1.5484922575387123,-3300000
2022-06-30,419900000,59800000,2022-08-02,1.73,1.62,38748000,90500000,29600000,1.5433054609270156,60900000
2022-09-30,482800000,75400000,2022-11-02,2.09,1.69,38134000,100100000,36100000,1.977238160172025,64000000
2022-12-31,383600000,15600000,2023-02-27,0.57,0.87,37700000,98200000,49200000,0.41379310344827586,49000000
2023-03-31,392600000,50700000,2023-05-03,1.09,1.13,37546000,5300000,25400000,1.350343578543653,-20100000
2023-06-30,482100000,35500000,2023-08-02,1.41,1.37,36598000,48400000,21700000,0.9699983605661512,26700000
2023-09-30,446000000,25200000,2023-11-01,1.21,1.22,36387000,105200000,33500000,0.6925550333910463,71700000
2023-12-31,371700000,-116800000,2024-02-21,0.21,-0.19,36200000,44600000,29200000,-3.226519337016575,15400000
2024-03-31,340100000,-56000000,2024-05-01,0.52,0.32,36264000,-12100000,16600000,-1.544231193470108,-28700000
2024-06-30,390600000,-283700000,2024-07-31,1.01,1.05,36335000,29700000,18100000,-7.807898720242191,11600000
2024-09-30,376900000,-107200000,2024-10-29,1.1,0.9,36345000,46500000,18000000,-2.9495116247076627,28500000
2024-12-31,298800000,16600000,2025-02-19,0.95,0.3075,36600000,64500000,24900000,0.453551912568306,39600000
2025-03-31,284000000,20500000,2025-04-29,0.5586,0.7345,36663000,25400000,10000000,0.5591468237732864,15400000
2025-06-30,333100000,43500000,2025-07-29,1.39,1.17,37000000,129699999,11899999,1.1756756756756757,117800000
2025-09-30,333100000,43500000,2025-11-05,1.52,1.39,36047141,129700000,11900000,1.2067531236388485,117800000
