fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2019-06-30,831417000,-68033000,2019-08-28,0.0,0.0,11946849,55660000,107297000,-5.694639649333477,-51637000
2019-09-30,898000000,-109900000,2019-11-27,0.0,0.0,11946849,81700000,107100000,-9.199078351120031,-25400000
2019-12-31,896551000,-180353000,2020-03-04,-0.4073,-0.41,360412254,133000000,143890000,-0.5004075138910232,-10890000
2020-03-31,654318333,-195278743,2020-05-11,-0.03,-0.45,360412254,-50200000,100100000,-0.5418204870470359,-150300000
2020-06-30,993300000,-115500000,2020-08-05,0.03,-0.05,360400612,119740088,87994860,-0.32047670329705213,31745228
2020-09-30,775594235,-85869361,2020-11-04,0.13,0.09,360366000,256700000,85700000,-0.23828374763434954,171000000
2020-12-31,1235600000,-594200000,2021-02-22,0.04,0.08,350143885,163500000,122600000,-1.6970166421726884,40900000
2021-03-31,1099600000,-282000000,2021-05-05,0.04,-0.09,360377813,212700000,131300000,-0.782512102097695,81400000
2021-06-30,1314300000,25200000,2021-07-28,0.1,0.02,362539928,177500000,151800000,0.06950958516216178,25700000
2021-09-30,1381300000,-309900000,2021-11-03,0.22,0.13,362058515,223900000,134700000,-0.855938990966695,89200000
2021-12-31,1439600000,-77400000,2022-02-09,0.07,0.11,363051517,283800000,229400000,-0.21319288413825854,54400000
2022-03-31,1401400000,27400000,2022-05-04,0.06,0.03,366549527,176000000,203200000,0.07475115361422906,-27200000
2022-06-30,1707500000,64300000,2022-07-27,0.24,0.08,368706685,231200000,129000000,0.1743933663692591,102200000
2022-09-30,1831200000,-183500000,2022-11-02,0.2,0.16,368627958,286100000,210600000,-0.49779186851584384,75500000
2022-12-31,1821200000,-220000000,2023-02-21,-0.02,0.08,369134504,403000000,237300000,-0.595988718518711,165700000
2023-03-31,1799100000,-219400000,2023-04-27,0.08,-0.04,369176174,192500000,272900000,-0.5942962072086483,-80400000
2023-06-30,1943600000,294900000,2023-07-26,0.49,0.26,401218417,260700000,280600000,0.7350111248756559,-19900000
2023-09-30,1890000000,22100000,2023-11-01,0.32,0.29,369556706,125800000,276300000,0.05980137727496684,-150500000
2023-12-31,1882800000,-52200000,2024-02-20,0.05,0.22,370651938,401400000,231500000,-0.14083293421225818,169900000
2024-03-31,1431800000,-172800000,2024-05-02,-0.3435,-0.05,372986761,197173220,218728660,-0.46328722107109854,-21555440
2024-06-30,1581600000,-471200000,2024-07-31,0.29,0.3,376598800,263271210,218040880,-1.2511988885785086,45230330
2024-09-30,1554200000,110400000,2024-11-06,0.24,0.25,385321000,347100000,281100000,0.28651436075376113,66000000
2024-12-31,1985900000,-189100000,2025-02-18,0.22,0.2262,380841299,565300000,317200000,-0.49653228391073206,248100000
2025-03-31,1560100000,3409600000,2025-04-29,-0.09,0.0436,380841299,173500000,314600000,8.95281055114771,-141100000
2025-06-30,1675200000,276300000,2025-08-01,0.7,0.12,383212000,306100000,289000000,0.7210108242956901,17100000
2025-09-30,1694200000,114300000,2025-11-05,0.23,0.18,370243683,391100000,289500000,0.3087155979917151,101600000
