fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2015-06-30,73314000,-24423000,2015-08-04,0.05,-0.14,18898003,-11438000,2614000,-1.2923587746281975,-14052000
2015-09-30,74123000,5386000,2015-11-04,0.18,0.04,30761771,5417000,2307000,0.1750874486387666,3110000
2015-12-31,71201000,3916000,2016-02-22,0.13,0.02,30364914,12626000,4732000,0.12896463332647673,7894000
2016-03-31,76474000,10323000,2016-05-03,0.15,0.06,30372691,3780000,1652000,0.3398776881508458,2128000
2016-06-30,77966000,7350000,2016-08-04,0.24,0.06,30543000,17635000,736000,0.24064433749140557,16899000
2016-09-30,73063000,4220000,2016-11-01,0.15,0.07,32402000,15446000,2588000,0.13023887414357138,12858000
2016-12-31,74350000,4869000,2017-02-21,0.18,0.13,37853125,12781000,2422000,0.12862874597539833,10359000
2017-03-31,81359000,4138000,2017-05-02,0.28,0.19,38601000,5524000,4899000,0.10719929535504262,625000
2017-06-30,88837000,13595000,2017-08-01,0.34,0.23,38900000,20567000,3402000,0.3494858611825193,17165000
2017-09-30,79941000,8526000,2017-11-02,0.24,0.21,39121000,15600000,3288000,0.21793921423276502,12312000
2017-12-31,81241000,97126000,2018-02-26,0.12,0.2,39294000,13086000,5954000,2.47177686160737,7132000
2018-03-31,82630000,8211000,2018-05-02,0.22,0.22,39493000,-666000,2135000,0.2079102625781784,-2801000
2018-06-30,85573000,9745000,2018-08-01,0.26,0.22,39398000,20276000,5626000,0.24734758109548707,14650000
2018-09-30,88900000,9269000,2018-10-30,0.24,0.18,39402000,24277000,5005000,0.23524186589513224,19272000
2018-12-31,86271000,13293000,2019-02-19,0.24,0.14,39492000,17306000,7366000,0.33659981768459435,9940000
2019-03-31,86510000,9949000,2019-04-30,0.28,0.25,39787000,10468000,10550000,0.25005655113479275,-82000
2019-06-30,85705000,6412000,2019-07-25,0.27,0.27,40239000,21053000,3434000,0.15934789631949103,17619000
2019-09-30,85776000,4856000,2019-10-31,0.28,0.21,40286000,26442000,3336000,0.12053815221168644,23106000
2019-12-31,89346000,10450000,2020-02-25,0.34,0.3,40133000,22421000,4741000,0.26038422246031945,17680000
2020-03-31,90704000,3337000,2020-04-30,0.36,0.27,40102000,9408000,2698000,0.08321280734127974,6710000
2020-06-30,66010000,-7012000,2020-07-30,0.1,0.06,43135000,-3726000,2255000,-0.16255940651443143,-5981000
2020-09-30,88544000,-6386000,2020-11-05,0.04,0.01,66820000,8575000,3736000,-0.09557018856629751,4839000
2020-12-31,94152000,-3412000,2021-02-25,0.07,0.01,66870000,5569000,3785000,-0.05102437565425452,1784000
2021-03-31,92509000,9008000,2021-05-04,0.05,-0.01,67714000,9818000,2520000,0.1330300971734058,7298000
2021-06-30,101064000,-26657000,2021-07-28,0.11,0.05,67505000,25869000,2656000,-0.3948892674616695,23213000
2021-09-30,102073000,-13415000,2021-11-04,0.08,0.06,67623000,4340000,2420000,-0.198379249663576,1920000
2021-12-31,129562000,-40215000,2022-02-24,0.25,0.17,67713000,13889000,4544000,-0.5939036817154756,9345000
2022-03-31,208880000,42962000,2022-04-29,0.97,0.46,70051000,10264000,3190000,0.6132960271801973,7074000
2022-06-30,223723000,43058000,2022-08-04,0.89,0.7,70796000,72597000,4343000,0.6081982032883214,68254000
2022-09-30,239292000,61232000,2022-11-03,0.99,0.83,71075000,93568000,6090000,0.861512486809708,87478000
2022-12-31,263166000,-119185000,2023-02-23,1.37,0.96,68500000,105352000,4724000,-1.73992700729927,100628000
2023-03-31,300784000,-2807000,2023-05-04,1.47,1.26,67749000,108500000,9168000,-0.04143234586488361,99332000
2023-06-30,321700000,94131000,2023-08-03,1.54,1.31,71014000,-32266000,10697000,1.3255273608020954,-42963000
2023-09-30,319946000,131957000,2023-11-02,1.47,1.32,70046000,116739000,14621000,1.8838620335208291,102118000
2023-12-31,353999000,103380000,2024-02-22,1.75,1.45,70092000,112287000,12069000,1.4749186783085089,100218000
2024-03-31,369975000,131066000,2024-05-02,1.69,1.54,70095000,127238000,8273000,1.8698337969897996,118965000
2024-06-30,394091000,62073000,2024-07-31,1.8,1.83,70601000,84720000,11175000,0.8792085097944788,73545000
2024-09-30,378734000,131093000,2024-11-06,1.7,1.56,73065000,175062000,15808000,1.7941969479230822,159254000
2024-12-31,391110000,-11790000,2025-02-20,1.59,1.5431,69217000,155399000,16369000,-0.17033387751563922,139030000
2025-03-31,372764000,72945000,2025-04-30,1.53,1.6539,71461000,107563000,8718000,1.0207665719763228,98845000
2025-06-30,378045000,78755000,2025-08-06,1.12,1.67,70312000,87106000,13374000,1.1200790761178747,73732000
2025-09-30,384014000,27771000,2025-11-06,1.27,1.28,67663000,105294000,10622000,0.41043110710432584,94672000
