fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2016-12-31,106827000,-35694000,2017-03-01,-0.26,0.0,15000000,-95447000,18518000,-2.3796,-113965000
2017-03-31,159073000,-38439000,2017-06-07,-0.28,-0.29,15000000,-52886000,18556000,-2.5626,-71442000
2017-06-30,209365000,-4276000,2017-08-08,-0.28,-0.3,15026000,-8405000,24020000,-0.2845734060961001,-32425000
2017-09-30,225379000,-4380000,2017-11-07,-0.29,-0.3,15045000,-54723000,16832000,-0.29112662013958124,-71555000
2017-12-31,265053000,-5480000,2018-03-06,-0.36,-0.34,15891000,-83910000,19082000,-0.3448492857592348,-102992000
2018-03-31,360422000,-7043000,2018-05-09,-0.4,-0.4,18346000,-131449000,28011000,-0.3838983974708383,-159460000
2018-06-30,475286000,-9965000,2018-08-08,-0.37,-0.35,27780000,-48036000,45414000,-0.35871130309575233,-93450000
2018-09-30,534921000,-16042000,2018-11-07,-0.4,-0.37,34655000,-84390000,33803000,-0.4629057856009234,-118193000
2018-12-31,584838000,-22426000,2019-02-27,-0.55,-0.49,39392000,-150465000,36440000,-0.5693034118602762,-186905000
2019-03-31,755234000,-28549000,2019-05-08,-0.53,-0.47,41352000,-214509000,43199000,-0.690389823950474,-257708000
2019-06-30,986221000,-26610000,2019-08-07,-0.4,-0.42,46038000,-80325000,44938000,-0.5780007819627264,-125263000
2019-09-30,1094854000,-39017000,2019-11-06,-0.56,-0.4,49787000,-139841000,63243000,-0.7836784702834073,-203084000
2019-12-31,1103588000,-41133000,2020-02-26,-0.79,-0.63,50211000,-322459000,79158000,-0.8192029634940551,-401617000
2020-03-31,1098216000,-59887000,2020-05-06,-1.18,-0.62,50399000,-168458000,90000000,-1.1882577035258637,-258458000
2020-06-30,1118334000,-40830000,2020-08-05,-0.62,-0.83,66327000,-6964000,81000000,-0.6155864127730788,-87964000
2020-09-30,1543609000,-7085000,2020-10-29,-0.25,-0.32,70005000,-271282000,99000000,-0.10120705663881151,-370282000
2020-12-31,1826406000,-63338000,2021-02-25,-0.87,-0.47,73193000,-161708000,90000000,-0.8653559766644351,-251708000
2021-03-31,2245000000,-36000000,2021-05-06,-0.46,-0.67,78103000,-532000000,82000000,-0.46092979783106924,-614000000
2021-06-30,3336000000,22000000,2021-08-05,0.26,-0.39,81441000,-607000000,112000000,0.2701342075858597,-719000000
2021-09-30,3480000000,-32000000,2021-11-04,-0.38,-0.28,84779000,-283000000,196000000,-0.37745196333997805,-479000000
2021-12-31,3753000000,-89000000,2022-02-24,-1.02,-0.82,86939000,-1172000000,167000000,-1.0237062768147782,-1339000000
2022-03-31,3497000000,-260000000,2022-04-20,-2.89,-1.46,90095000,-593000000,220000000,-2.885842721571674,-813000000
2022-06-30,3884000000,-238000000,2022-08-04,-2.35,-1.79,101450000,106000000,141000000,-2.345983242976836,-35000000
2022-09-30,3386000000,-283000000,2022-11-03,-2.67,-1.94,105857000,-98000000,90000000,-2.6734179128446867,-188000000
2022-12-31,2837000000,-806000000,2023-02-23,0.39,-2.27,105909000,-739000000,61000000,-7.610306961636877,-800000000
2023-03-31,2606000000,-160000000,2023-05-04,-1.51,-2.0,106011000,-66000000,32000000,-1.509277339144051,-98000000
2023-06-30,2968000000,-58000000,2023-07-19,-0.55,-1.15,106222000,509000000,18000000,-0.5460262469168345,491000000
2023-09-30,2773000000,782000000,2023-11-02,-0.46,-0.79,110166000,599000000,19000000,7.098378810159215,580000000
2023-12-31,2424000000,-114000000,2024-02-22,-1.0,-0.89,200578000,-239000000,18000000,-0.5683574469782329,-257000000
2024-03-31,3061000000,28000000,2024-05-01,0.23,-0.74,116298000,101000000,18000000,0.24076080414108583,83000000
2024-06-30,3410000000,18000000,2024-07-31,0.14,-0.07,128465000,354000000,22000000,0.14011598489861052,332000000
2024-09-30,3655000000,85000000,2024-10-30,0.64,0.25,133555000,403000000,27000000,0.6364419153157875,376000000
2024-12-31,3547000000,79000000,2025-02-20,0.608,0.17,139859000,60000000,24000000,0.564854603565019,36000000
2025-03-31,4232000000,216000000,2025-05-07,1.5288,0.5297,142587000,232000000,27000000,1.5148646089755728,205000000
2025-06-30,4840000000,183000000,2025-07-30,1.28,1.14,143230000,29000000,31000000,1.2776652935837465,-2000000
2025-09-30,5647000000,151000000,2025-10-29,1.03,1.32,146274000,345000000,38000000,1.0323092278873893,307000000
