fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,7615300,1045953,2005-12-21,0.058,,8011564,-3733520,154825,0.13055540715895173,-3888345
2005-12-31,19049477,1046000,2006-02-14,0.0572,,8127000,-2056555,91272,0.12870677986957058,-2147827
2006-03-31,131723000,1090000,2006-05-10,0.0588,,12361500,-15018445,176728,0.0881770011729968,-15195173
2006-06-30,186494000,3286000,2006-08-09,0.1739,,12597000,13079000,76000,0.2608557593077717,13003000
2006-09-30,16647000,-1962000,2006-12-21,-0.1111,,8762044,16000,242000,-0.22392035465697274,-226000
2006-12-31,479657000,-1497000,2007-02-15,-0.0845,,11815500,-42733000,57000,-0.12669798146502476,-42790000
2007-03-31,486240000,681000,2007-05-16,0.0347,,8729000,6681000,251000,0.07801580937106198,6430000
2007-06-30,1411335000,-3742000,2007-08-15,-0.2029,,8197000,-26084000,509000,-0.4565084787117238,-26593000
2007-09-30,2083082000,66000,2007-12-13,0.0036,,8248348,12363000,425000,0.008001602260234412,11938000
2007-12-31,2160630000,12900000,2008-02-12,0.5825,,9857389,-22200000,283000,1.308662973531835,-22483000
2008-03-31,3486800000,6000000,2008-05-13,0.2843,,14911335,-2090000,376000,0.40237845907157205,-2466000
2008-06-30,5766200000,6800000,2008-08-12,0.3193,,14930665,-8933000,330000,0.45543852199483414,-9263000
2008-09-30,6942002000,2077000,2008-12-09,0.1022,,9757877,4611000,111000,0.21285367708570216,4500000
2008-12-31,10534900000,3300000,2009-02-10,0.1608,,14928678,10400000,100000,0.22105105354941676,10300000
2009-03-31,15431100000,4000000,2009-05-11,0.44,0.32,9910130,20600000,1100000,0.4036273994387561,19500000
2009-06-30,7630000000,3600000,2009-08-05,0.38,0.32,10152526,-4400000,700000,0.3545915568204405,-5100000
2009-09-30,10008300000,16700000,2009-12-14,-0.2,0.37,10182586000000,-44000000,900000,1.6400548937175683e-06,-44900000
2009-12-31,7987000000,-4200000,2010-02-16,-0.25,0.14,17225817,130400000,1000000,-0.24382007541354933,129400000
2010-03-31,9054600000,7400000,2010-05-13,0.24,0.11,27725628,-41500000,500000,0.26690107794853196,-42000000
2010-06-30,14192400000,6700000,2010-08-12,0.27,0.19,18527376,59300000,1200000,0.3616270323439218,58100000
2010-09-30,15706300000,-4500000,2010-12-15,-0.1152,,10182586000000,-35200000,2000000,-4.4193095938497354e-07,-37200000
2010-12-31,16270800000,4000000,2011-02-10,0.0965,,18424125,-3100000,1300000,0.21710664685568515,-4400000
2011-03-31,14583000000,15400000,2011-05-11,0.356,,19224588,155800000,2600000,0.8010574790991619,153200000
2011-06-30,20573400000,10400000,2011-08-09,0.55,0.35,19280696,-73100000,3100000,0.539399615034644,-76200000
2011-09-30,24070400000,7500000,2011-12-13,0.39,0.43,18567454000000,129400000,3100000,4.0393260163725195e-07,126300000
2011-12-31,17290400000,-400000,2012-02-08,-0.05,0.47,18163489,33100000,3200000,-0.022022200690627224,29900000
2012-03-31,16951000000,2400000,2012-05-09,0.2,0.25,19187360,-182700000,2600000,0.1250823458777028,-185300000
2012-06-30,17351100000,4700000,2012-08-08,0.28,0.43,28648000,68000000,1100000,0.1640603183468305,66900000
2012-09-30,17668100000,8300000,2012-12-12,0.66,0.33,19156899000000,-10500000,1800000,4.332642772715981e-07,-12300000
2012-12-31,12552800000,13300000,2013-02-06,0.4,0.37,28168012,29200000,1200000,0.47216679686163154,28000000
2013-03-31,11769300000,1500000,2013-05-08,0.06,0.45,28251888,-15100000,1900000,0.05309379677563496,-17000000
2013-06-30,9659100000,3400000,2013-08-07,0.07,0.47,28296060,49300000,800000,0.12015807147708904,48500000
2013-12-31,7908700000,2500000,2014-01-09,0.1,0.65,29037663,42600000,1300000,0.08609508278954818,41300000
2014-03-31,8452900000,7500000,2014-05-07,0.39,0.08,28432692,1900000,1800000,0.26378086183327276,100000
2014-06-30,7005100000,3500000,2014-08-06,0.18,0.27,28400739,-105000000,1000000,0.12323622987415926,-106000000
2014-09-30,10655700000,5800000,2014-12-10,0.29,0.21,19018794,193100000,200000,0.304961502816635,192900000
2014-12-31,13627700000,9400000,2015-02-09,0.49,0.28,28143043,25400000,900000,0.3340079464754398,24500000
2015-03-31,14442000000,13000000,2015-05-06,0.67,0.6,18957780,-21600000,1000000,0.6857343001131989,-22600000
