fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,100979000,14298000,2005-10-25,1.74,1.71,8244000,28691000,1290000,1.7343522561863174,27401000
2005-12-31,106393000,15230000,2006-01-24,1.83,2.62,8249000,43577000,2691000,1.8462843981088617,40886000
2006-03-31,110354000,16039000,2006-04-18,1.88,1.83,8560000,26200000,8622000,1.873714953271028,17578000
2006-06-30,119410000,16929000,2006-07-25,1.98,3.04,8588000,-3916000,7168000,1.9712389380530972,-11084000
2006-09-30,127997000,17413000,2006-10-24,2.02,3.36,8616000,33358000,7607000,2.0210074280408543,25751000
2006-12-31,125066000,18434000,2007-01-23,2.12,2.1,8882000,-4969000,4972000,2.0754334609322225,-9941000
2007-03-31,142928000,19345000,2007-04-17,2.12,3.11,9125000,37621000,12914000,2.12,24707000
2007-06-30,152347000,11911000,2007-07-24,1.25,2.07,9510000,9413000,6781000,1.2524710830704522,2632000
2007-09-30,160027000,22536000,2007-10-23,2.22,2.25,10178000,39155000,6353000,2.2141874631558265,32802000
2007-12-31,156385000,4201000,2008-01-23,0.44,0.65,9930212,19224000,8014000,0.4230523980756906,11210000
2008-03-31,142707000,16078000,2008-04-24,1.64,1.65,9824000,31751000,3485000,1.6366042345276872,28266000
2008-06-30,131483000,7093000,2008-07-24,0.72,1.26,9522468,35353000,3806000,0.744869922377266,31547000
2008-09-30,125060000,-39874000,2008-10-23,-4.07,-4.07,9755000,51304000,7291000,-4.087544848795489,44013000
2008-12-31,118599000,-46747000,2009-01-23,-4.84,-4.71,9725000,2904000,10858000,-4.806889460154242,-7954000
2009-03-31,114897000,-103773000,2009-04-23,-3.49,-3.73,9665000,52161000,2843000,-10.736989136057941,49318000
2009-06-30,113579000,-16001000,2009-07-24,-2.63,-3.21,9834000,33728000,3394000,-1.6271100264388856,30334000
2009-09-30,113990000,-68718000,2009-10-23,-4.65,-4.21,9954000,70768000,3238000,-6.903556359252562,67530000
2009-12-31,114101000,-39835000,2010-01-29,-2.25,-2.11,15476000,-17096000,5393000,-2.5739855259757043,-22489000
2010-03-31,101022000,-33293000,2010-04-22,-1.96,-1.52,18878000,43994000,2024000,-1.7635872444114842,41970000
2010-06-30,98778000,-59532000,2010-07-23,-1.7,-1.14,18905000,16707000,1577000,-3.1490081988891827,15130000
2010-09-30,96710000,-236415000,2010-10-28,-1.5,-1.25,18936000,88013000,1456000,-12.484949302915082,86557000
