fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2014-12-31,4377000,-27882000,2015-02-12,0.0,-0.53,53766539,-22890000.0,397000,-0.5185753168899341,-23287000.0
2015-06-30,8163000,-53701000,2015-08-16,0.0,-0.61,53766539,-48053000.0,707000,-0.9987810448427785,-48760000.0
2015-09-30,7513000,-13160000,2015-12-16,-0.1924,,53766539,-28067000.0,702000,-0.24476189549786717,-28769000.0
2015-12-31,4014000,-22325000,2016-02-16,-0.3145,-0.54,53766539,-19806000.0,111000,-0.41522107271959613,-19917000.0
2016-03-31,4142000,-16933000,2016-04-28,-0.22,-0.16,76189826,-22034000.0,67000,-0.2222475216047875,-22101000.0
2016-06-30,26879000,48291000,2016-08-26,0.64,-0.06,53766539,-18089000.0,42000,0.8981608431221507,-18131000.0
2016-09-30,395000,-19798000,2016-11-14,-0.26,-0.29,53766539,-20827000.0,290000,-0.3682215810841014,-21117000.0
2016-12-31,550000,-20051000,2017-02-26,-0.26,-0.26,53766539,-25537000.0,2000,-0.37292710992611966,-25539000.0
2017-03-31,901000,-9784000,2017-05-24,-0.12,-0.22,53766539,-25672000.0,23000,-0.18197191379567876,-25695000.0
2017-06-30,566000,-27182000,2017-08-29,-0.32,-0.26,53766539,-23435000.0,4000,-0.5055560671294093,-23439000.0
2017-09-30,1174000,-7022000,2017-11-14,-0.08,-0.27,53766539,-20356000.0,83000,-0.13060167402629355,-20439000.0
2017-12-31,13283000,13703000,2018-02-27,-0.24,-0.22,47144746,-14865000.0,54000,0.29065805127044275,-14919000.0
2018-03-31,991000,-21137000,2018-05-30,-0.22,-0.22,47331302,-19603000.0,37000,-0.44657550303602467,-19640000.0
2018-06-30,1700000,-20834000,2018-08-29,-0.22,-0.23,47457858,-20188000.0,27000,-0.4390000071221082,-20215000.0
2018-09-30,11637000,-19498000,2018-11-15,-0.2,-0.24,47918339,-19544000.0,39000,-0.40690058142457736,-19583000.0
2018-12-31,1870000,-24604000,2019-02-22,-0.25,-0.24,49176004,2029000.0,73000,-0.5003253212684788,1956000.0
2019-03-31,1249000,-24970000,2019-05-30,-0.25,-0.26,49914188,-21189000.0,90000,-0.5002585637574631,-21279000.0
2019-06-30,1967000,-20726000,2019-08-29,-0.21,-0.27,49917805,-19086000.0,77000,-0.41520255147436874,-19163000.0
2019-09-30,16872000,-5484000,2019-12-16,-0.06,-0.24,49930140,-15558000.0,254000,-0.10983345930934701,-15812000.0
2019-12-31,1969000,-24584000,2020-02-26,-0.23,-0.2,53441026,-1330000.0,458000,-0.46002110812767705,-1788000.0
2020-03-31,12081000,-15263000,2020-05-27,-0.14,-0.17,53766539,-19895000.0,693000,-0.2838754415641297,-20588000.0
2020-06-30,692000,-32610000,2020-08-26,-0.31,-0.16,54406079,-19582000.0,841000,-0.5993815507270795,-20423000.0
2020-09-30,1289000,-24544000,2020-11-20,-0.21,-0.26,58248962,-28167000.0,81000,-0.4213637317691601,-28248000.0
2020-12-31,2236000,-25692000,2021-02-26,-0.22,-0.13,58635406,-31962000.0,407000,-0.4381652955553851,-32369000.0
2021-03-31,1913000,-26515000,2021-06-02,-0.22,-0.11,60444889,34307000.0,448000,-0.43866405313441803,33859000.0
2021-06-30,1996000,-22060000,2021-08-30,-0.17,-0.08,64729465,-20730000.0,223000,-0.3408030639524056,-20953000.0
2021-09-30,3594000,-22645000,2021-11-24,-0.17,-0.13,64804789,-18199000.0,99000,-0.3494340518568774,-18298000.0
2021-12-31,2382000,-25945000,2022-02-24,-0.2,-0.13,64810421,-18219000.0,30000,-0.40032142361797035,-18249000.0
2022-03-31,2011000,-21302000,2022-05-31,-0.16,-0.13,64955995,-15470000.0,56000,-0.32794509575290165,-15526000.0
2022-06-30,2224000,-21455000,2022-08-30,-0.17,-0.1,64990795,-13894000.0,47000,-0.3301236736679402,-13941000.0
2022-09-30,1443000,-16884000,2022-11-22,-0.12,-0.16,69607106,-14287000.0,203000,-0.2425614419309431,-14490000.0
2022-12-31,1980000,-24486000,2023-02-27,-0.1574,-0.1802,77049473,-16454000.0,34000,-0.317795814125815,-16488000.0
2023-03-31,1939000,-18600000,2023-05-25,-0.13,-0.17,73657831,-16250000.0,40000,-0.25251897520577277,-16290000.0
2023-06-30,2139000,-21919000,2023-08-30,-0.14,-0.15,94194433,-16278000.0,37000,-0.2326995269455043,-16315000.0
2023-09-30,1694000,-16269500,2023-11-22,-0.1317,-0.1233,85146414,-14244000.0,185000,-0.1910767492803631,-14429000.0
2023-12-31,1694000,-16269500,2024-02-28,0.0,-0.4,85146414,-13286000.0,19000,-0.1910767492803631,-13305000.0
2024-03-31,1257000,-27708500,2024-04-30,0.0,-0.1138,112194169,,41000,-0.24696916289829643,
2024-06-30,1257000,-27708500,2024-06-30,,-0.36,112194169,,86000,-0.24696916289829643,
2024-09-30,1578000,-23967000,2024-10-30,-0.28,-0.31,114230144,-10327500.0,53000,-0.20981326960421234,-10380500.0
2024-12-31,1578000,-23967000,2025-02-26,-0.04,-0.41,114230144,-10128000.0,53000,-0.20981326960421234,-10181000.0
2025-03-31,7021000,-27104000,2025-05-30,0.0,-0.14,127328481,-12683000.0,125000,-0.2128667505269304,-12808000.0
2025-06-30,7021000,-27104000,2025-08-28,-0.04,-0.4,127328481,-16616000.0,287000,-0.2128667505269304,-16903000.0
