fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2023-03-31,307900000,-41320000,2023-05-31,-0.725,0.0,56566215,-79279000,42409000,-0.7304713599805114,-121688000
2023-06-30,785189000,56836000,2023-08-08,1.0,0.55,56600000,8901000,24169000,1.0041696113074206,-15268000
2023-09-30,1090372000,146655000,2023-11-06,2.65,1.85,56566214,223305000,19872000,2.5926253434603206,203433000
2023-12-31,646888000,20701000,2024-02-15,0.39,0.16,56800000,182799000,37833000,0.3644542253521127,144966000
2024-03-31,329590000,-47629000,2024-05-07,-0.83,-0.84,56600000,-43210000,43689000,-0.8415017667844523,-86899000
2024-06-30,806906000,77929000,2024-08-06,1.39,1.23,56800000,-46567000,59934000,1.3719894366197183,-106501000
2024-09-30,1105293000,148104000,2024-11-04,2.59,2.84,56900000,239667000,23538000,2.6028822495606327,216129000
2024-12-31,657216000,23273000,2025-02-13,0.41,0.34,56900000,172434000,45266000,0.4090158172231986,127168000
2025-03-31,353471000,-68710000,2025-05-06,-1.2,-0.86,56600000,-125277000,74958000,-1.2139575971731449,-200235000
2025-06-30,833759000,50603000,2025-08-05,0.89,1.37,56900000,-42570000,153637000,0.8893321616871704,-196207000
2025-09-30,1203717000,143151000,2025-11-04,2.53,2.6,56884000,250430000,61732000,2.5165424372407004,188698000
