fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,2087494000,26804000,2005-10-25,0.65,0.61,45671000,141159000,14044000,0.5868932145124915,127115000
2005-12-31,1963598000,20941000,2006-02-21,0.58,0.51,42161000,-54062000,30512000,0.49669125495125827,-84574000
2006-03-31,1835538000,17082000,2006-04-25,0.5,0.46,46205000,-173500000,23744000,0.36970024889081265,-197244000
2006-06-30,2033740000,12188000,2006-08-02,0.42,0.42,46270000,60194000,31275000,0.2634104171169224,28919000
2006-09-30,2067661000,28608000,2006-10-31,0.66,0.64,45682000,221493000,26064000,0.6262422836128015,195429000
2006-12-31,1959354000,23239000,2007-02-27,0.63,0.6,42871000,-170051000,18765000,0.5420680646590935,-188816000
2007-03-31,1954408000,19991000,2007-05-01,0.52,0.52,47938000,-129134000,21580000,0.4170178146772915,-150714000
2007-06-30,2090350000,26368000,2007-07-31,0.65,0.65,47987000,46734000,18237000,0.5494821514160085,28497000
2007-09-30,2185875000,26107000,2007-10-30,0.7,0.7,46978000,109845000,19775000,0.5557282132061816,90070000
2007-12-31,2113264000,23036000,2008-02-26,0.68,0.65,40774000,6606000,18703000,0.5649678716829352,-12097000
2008-03-31,1901522000,14208000,2008-04-29,0.44,0.49,43845000,-36873000,67626000,0.3240506329113924,-104499000
2008-06-30,1979519000,10811000,2008-07-29,0.49,0.48,40645000,87037000,35756000,0.26598597613482594,51281000
2008-09-30,1784841000,-25349000,2008-10-28,0.25,0.29,40138000,108182000,18930000,-0.6315461657282376,89252000
2008-12-31,385308000,-685597000,2009-03-31,-0.12,0.03,40099000,-37707000,14782000,-17.097608419162572,-52489000
2009-03-31,1185397000,1678000,2009-05-08,0.13,-0.04,40338000,166862000,20407000,0.04159849273637761,146455000
2009-06-30,1392611000,26000,2009-07-28,0.19,0.15,41604000,98491000,7639000,0.0006249399096240747,90852000
2009-09-30,1520762000,15594000,2009-10-27,0.21,0.24,63195000,177373000,8002000,0.2467600284832661,169371000
2009-12-31,1951475000,14250000,2010-02-23,0.18,0.15,51889000,-39145000,7229000,0.27462467960454046,-46374000
2010-03-31,1559565000,4154000,2010-04-27,0.14,0.19,52579000,174296000,7807000,0.07900492592099508,166489000
2010-06-30,1736008000,8436000,2010-07-29,0.27,0.27,65807000,30404000,12617000,0.12819304937164738,17787000
2010-09-30,1770260000,12985000,2010-10-26,0.27,0.27,65851000,33356000,23615000,0.19718759016567705,9741000
2010-12-31,1844893000,64354000,2011-02-22,0.3,0.26,52416000,16983000,41155000,1.227754884004884,-24172000
2011-03-31,1839376000,14964000,2011-04-26,0.26,0.25,65950000,24380000,90587000,0.2268991660348749,-66207000
2011-06-30,1968252000,21351000,2011-07-26,0.37,0.36,65936000,106990000,22074000,0.3238140014559573,84916000
2011-09-30,1992849000,19401000,2011-10-25,0.33,0.31,65517000,62306000,23236000,0.29612161729016895,39070000
2011-12-31,2070798000,20538000,2012-02-28,0.43,0.38,52224000,-40046000,22819000,0.3932674632352941,-62865000
2012-03-31,1987842000,20498000,2012-04-23,0.33,0.34,64420000,-39168000,11958000,0.31819310773051845,-51126000
2012-06-30,2185229000,28179000,2012-07-23,0.43,0.41,63506000,-8732000,22546000,0.4437218530532548,-31278000
2012-09-30,2152246000,10042000,2012-10-23,0.4,0.42,59011000,83250000,21593000,0.17017166291030486,61657000
2012-12-31,2188735000,30382000,2013-02-20,0.53,0.5,54763000,-102728000,39279000,0.5547906433175684,-142007000
2013-03-31,2083166000,21291000,2013-04-23,0.41,0.41,52931000,88837000,59337000,0.4022406529255068,29500000
2013-06-30,2202436000,8916000,2013-07-23,0.5,0.52,52942000,-58511000,29810000,0.16841071361112162,-88321000
2013-09-30,2242196000,23327000,2013-11-08,0.47,0.46,52780761,150317000,38391000,0.44196028170188756,111926000
2013-12-31,2315369000,28084000,2014-02-19,0.64,0.59,52974000,-54195000,30079000,0.5301468644995658,-84274000
2014-03-31,2136386000,19386000,2014-04-22,0.38,0.41,52946000,14264000,21549000,0.3661466399728025,-7285000
2014-06-30,2353280000,26993000,2014-07-22,0.44,0.53,52930000,39376000,27037000,0.5099754392593993,12339000
2014-09-30,2355604000,24712000,2014-10-21,0.46,0.48,52553000,101902000,41344000,0.47023005346983043,60558000
2014-12-31,2351828000,26126000,2015-02-24,0.63,0.62,51834000,5108000,56502000,0.5040321024809971,-51394000
2015-03-31,2235515000,13967000,2015-04-21,0.37,0.38,51403000,44056000,46767000,0.27171565861914676,-2711000
2015-06-30,2423740000,14781000,2015-07-20,0.46,0.47,51093000,10053000,36155000,0.28929598966590336,-26102000
2015-09-30,2494408000,26505000,2015-10-28,0.53,0.47,50769000,77331000,44176000,0.5220705548661585,33155000
2015-12-31,2470636000,31058000,2016-02-23,0.61,0.58,46950000,-61949000,46151000,0.6615122470713525,-108100000
2016-03-31,2234626000,14624000,2016-04-26,0.39,0.39,47122000,103640000,41382000,0.31034336403378465,62258000
2016-06-30,2382312000,22822000,2016-07-26,0.5,0.5,45924000,3079000,67588000,0.4969514850622768,-64509000
2016-09-30,2557928000,18100000,2016-11-01,0.47,0.54,45354000,159057000,46090000,0.3990827710896503,112967000
2016-12-31,2556913000,37615000,2017-02-21,0.66,0.62,45341000,-112815000,51172000,0.8296023466619615,-163987000
2017-03-31,2287822000,-541000,2017-04-26,0.23,0.23,44791000,116109000,75686000,-0.012078319305217565,40423000
2017-06-30,2405746000,12123000,2017-07-28,0.4,0.46,44810000,25056000,45536000,0.27054228966748495,-20480000
2017-09-30,2505701000,19422000,2017-10-24,0.4,0.4,43811000,178545000,60671000,0.4433133231380247,117874000
2017-12-31,2667939000,61895000,2018-02-27,0.84,0.81,42789000,-110528000,52352000,1.446516628105354,-162880000
2018-03-31,2400773000,-2194000,2018-04-26,0.26,0.26,42789000,83773000,65713000,-0.051274860361307815,18060000
2018-06-30,2505749000,16902000,2018-07-27,0.35,0.34,42920000,14073000,33889000,0.3938024231127679,-19816000
2018-09-30,2470849000,15104000,2018-10-25,0.43,0.43,42994000,111353000,34316000,0.3513048332325441,77037000
2018-12-31,2574258000,21799000,2019-02-20,0.76,0.84,42911000,-82360000,29701000,0.5080049404581576,-112061000
2019-03-31,2389138000,42349000,2019-04-25,0.39,0.2,42888000,-36345000,30619000,0.9874323820182802,-66964000
2019-06-30,2614081000,26751000,2019-07-25,0.62,0.47,43230000,47321000,20615000,0.6188063844552394,26706000
2019-09-30,2702720000,29168000,2019-10-24,0.66,0.56,44203000,41932000,23315000,0.6598647150645883,18617000
2019-12-31,2748404000,46272000,2020-02-19,0.97,0.88,44463000,78209000,51027000,1.0406855137979893,27182000
2020-03-31,2308056000,-199131000,2020-04-29,0.4,0.22,42615000,-13619000,19805000,-4.672791270679339,-33424000
2020-06-30,2111886000,30996000,2020-07-30,0.65,0.31,43575000,499027000,41928000,0.7113253012048193,457099000
2020-09-30,2548545000,59988000,2020-10-29,1.29,1.17,44577000,105333000,30323000,1.345716400834511,75010000
2020-12-31,2798554000,57483000,2021-02-17,1.5,1.4,44022000,-34016000,35127000,1.3057789287174595,-69143000
2021-03-31,2786798000,54222000,2021-04-29,1.23,0.92,43500000,136687000,67663000,1.2464827586206897,69024000
2021-06-30,3352246000,113845000,2021-07-29,2.63,1.56,43400000,381102000,37428000,2.6231566820276497,343674000
2021-09-30,3072812000,84691000,2021-10-28,1.96,1.92,43300000,305215000,76425000,1.9559122401847575,228790000
2021-12-31,3184600000,96300000,2022-02-16,2.66,1.85,42786000,-21304000,116684000,2.2507362221287335,-137988000
2022-03-31,3586600000,97300000,2022-04-28,2.33,2.37,41800000,252500000,58800000,2.327751196172249,193700000
2022-06-30,3652800000,94800000,2022-07-28,2.45,2.55,40500000,53800000,41600000,2.3407407407407406,12200000
2022-09-30,3448100000,87300000,2022-10-27,2.23,2.47,39200000,321500000,97200000,2.2270408163265305,224300000
2022-12-31,3590600000,-190900000,2023-02-15,2.61,2.22,36500000,-239300000,29500000,-5.23013698630137,-268800000
2023-03-31,3491200000,47700000,2023-04-27,1.33,1.86,36900000,-34000000,37200000,1.2926829268292683,-71200000
2023-06-30,3652900000,23400000,2023-07-27,1.83,1.65,36000000,15100000,38300000,0.65,-23200000
2023-09-30,3643500000,68400000,2023-10-26,2.02,1.79,35600000,123100000,78100000,1.9213483146067416,45000000
2023-12-31,3584900000,38700000,2024-02-14,1.63,1.87,34800000,-149200000,50000000,1.1120689655172413,-199200000
2024-03-31,3384000000,42000000,2024-04-25,1.36,1.3,34900000,72900000,43800000,1.2034383954154728,29100000
2024-06-30,3453000000,41200000,2024-08-05,1.47,1.38,34900000,-151400000,48800000,1.180515759312321,-200200000
2024-09-30,3491500000,74200000,2024-10-24,1.26,1.43,34900000,92200000,53300000,2.1260744985673354,38900000
2024-12-31,3895800000,58600000,2025-02-12,1.51,1.4611,35200000,84000000,41400000,1.6647727272727273,42600000
2025-03-31,3651300000,70600000,2025-04-23,1.48,1.4363,34600000,204800000,45000000,2.040462427745665,159800000
2025-06-30,3657200000,-45600000,2025-07-24,-1.34,1.62,34100000,131100000,34100000,-1.3372434017595307,97000000
2025-09-30,3973800000,46800000,2025-10-22,1.41,1.59,35100000,171700000,33500000,1.3333333333333333,138200000
