fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2020-12-31,509837000,-18772000,2021-03-03,-0.05,-0.05,357955309,100157000,399000,-0.05244230083482293,99758000
2021-03-31,603877000,-10521000,2021-05-12,-0.05,-0.01,357955309,61819000,121000,-0.029391937304665036,61698000
2021-06-30,668806000,14423000,2021-08-11,0.04,0.05,353857814,90457000,2049000,0.04075930904835127,88408000
2021-09-30,726951000,178000,2021-11-10,0.4,0.1,384324785,124560000,1651000,0.00046314993710332787,122909000
2021-12-31,793470000,31366000,2022-02-16,0.08,0.1,342763632,85015000,1636000,0.09150912486538246,83379000
2022-03-31,625421000,-115257000,2022-05-11,-0.31,-0.12,371967881,-31719000,1943000,-0.30985739868222656,-33662000
2022-06-30,776231000,-21748000,2022-08-10,-0.06,0.15,373912724,106811000,1065000,-0.05816330550976383,105746000
2022-09-30,713099000,23771000,2022-11-09,0.06,0.07,378462207,174482000,2159000,0.06280944189494725,172323000
2022-12-31,702307000,-79512000,2023-02-08,-0.22,0.05,375015109,163199000,1444000,-0.21202345743355103,161755000
2023-03-31,715405000,-4518000,2023-05-10,-0.01,0.06,373160029,288662000,70000,-0.012107406069474821,288592000
2023-06-30,750165000,80357000,2023-08-09,0.22,0.07,366340275,229794000,3749000,0.21935071157546082,226045000
2023-09-30,864256000,108639000,2023-11-08,0.3,0.27,356906222,199066000,13460000,0.3043908828241162,185606000
2023-12-31,953261000,172233000,2024-02-14,0.49,0.35,347492545,343988000,6279000,0.4956451655675088,337709000
2024-03-31,1058115000,236183000,2024-05-08,0.67,0.55,348596295,392779000,0,0.6775258469112531,392779000
2024-06-30,711015000,309969000,2024-08-07,0.89,0.73,347964201,454527000,15089000,0.8908071551877832,439438000
2024-09-30,835186000,434420000,2024-11-06,1.25,0.93,348225000,550702000,3200000,1.2475267427668892,547502000
2024-12-31,1372779000,599204000,2025-02-12,1.73,1.26,346423848,701003000,4776000,1.7296846145534415,696227000
2025-03-31,1484021000,576419000,2025-05-07,1.67,1.44,344878000,831712000,0,1.6713707455969937,831712000
2025-06-30,1258754000,819531000,2025-08-06,2.39,1.98,342194433,772226000,0,2.3949279151481697,772226000
2025-09-30,1405045000,835545000,2025-11-05,2.45,2.39,340974000,1053422000,0,2.450465431381865,1053422000
