fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2020-03-31,408295000,-29055000,2020-06-30,-1.0579,0.0,144959000,82469000,138478000,-0.20043598534758103,-56009000
2020-06-30,80585000,-153602000,2020-09-30,-0.645,0.0,191478758,-126845000,29814000,-0.8021881988601577,-156659000
2020-09-30,231030000,-93647000,2020-12-31,-0.6114,0.0,191478758,-11789000,45584000,-0.48907252678127355,-57373000
2020-12-31,228469000,-83888000,2021-03-31,-1.0819,0.0,191478758,-39816000,51741000,-0.4381060378509453,-91557000
2021-03-31,249298000,-152801000,2021-06-28,-1.08,0.0,191478758,-38156000,43329000,-0.79800496721417,-81485000
2021-06-30,323187000,-76356000,2021-09-01,-0.53,0.0,198118580,25117000,78644000,-0.3854055485356295,-53527000
2021-09-30,385040000,-45442000,2021-10-08,-0.36,-0.3286,198118580,-2283000,79768000,-0.22936768474718525,-82051000
2021-12-31,360528000,-304770000,2022-03-10,-0.18,-0.41,185956000,-4707000,127168000,-1.6389360924089569,-131875000
2022-03-31,392254000,-37966000,2022-05-11,-0.23,-0.29,192465000,9062000,110754000,-0.19726183981503131,-101692000
2022-06-30,461267000,-2285000,2022-08-10,-0.01,-0.1,193692000,71263000,141886000,-0.011797079900047499,-70623000
2022-09-30,496381000,24732000,2022-11-09,0.12,-0.09,198381000,44995000,157306000,0.12466919715093683,-112311000
2022-12-31,472655000,13726000,2023-03-08,0.07,0.05,196378000,75649000,181232000,0.06989581317662874,-105583000
2023-03-31,510851000,27460000,2023-04-25,0.14,0.06,202855000,74348000,170814000,0.13536762712282172,-96466000
2023-06-30,561731000,17004000,2023-07-25,0.08,0.1,204821000,141943000,166262000,0.08301883107689154,-24319000
2023-09-30,585177000,7915000,2023-10-25,0.06,0.12,204298000,114655000,188720000,0.038742425280717384,-74065000
2023-12-31,558834000,23684000,2024-02-28,0.12,0.08,203420000,132058000,168106000,0.11642906302231835,-36048000
2024-03-31,596717000,24917000,2024-05-01,0.12,0.13,202756000,90407000,156801000,0.12289155438063486,-66394000
2024-06-30,667761000,52805000,2024-08-01,0.26,0.15,206044000,170423000,144306000,0.2562802119935548,26117000
2024-09-30,693234000,41355000,2024-10-24,0.19,0.2,214633000,151146000,87106000,0.19267773361971366,64040000
2024-12-31,663283000,37163000,2025-02-27,0.27,0.11,220267000,163141000,136322000,0.16871796501518613,26819000
2025-03-31,706041000,76142000,2025-04-25,0.39,0.28,223619000,183856000,142482000,0.3404987948251267,41374000
2025-06-30,761469000,72102000,2025-08-05,0.32,0.32,225511000,195698000,222004000,0.31972719734292343,-26306000
2025-09-30,782649000,102427000,2025-11-04,0.41,0.33,226007000,251112000,222494000,0.4532027769051401,28618000
