fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,14547000,9799000,2005-10-31,6.4,5.96,1536000,7822000,3000,6.379557291666667,7819000
2005-12-31,22044000,16314000,2006-03-09,10.6,6.52,1513000,22903000,23000,10.782551222736286,22880000
2006-03-31,15650000,10949000,2006-05-04,7.1,6.81,1552000,6990000,0,7.054768041237113,6990000
2006-06-30,21186000,14192000,2006-08-08,9.1,7.25,1554000,24539000,0,9.132561132561133,24539000
2006-09-30,18689000,13437000,2006-10-30,8.6,7.73,1559000,20503000,0,8.618986529826811,20503000
2006-12-31,21932000,15490000,2007-02-28,9.1,8.02,1751000,12792000,0,8.846373500856654,12792000
2007-03-31,22735000,14849000,2007-05-01,8.4,8.34,1772000,16380000,11000,8.379796839729119,16369000
2007-06-30,29274000,25382000,2007-07-31,14.3,8.68,1773000,32282000,296000,14.315848843767625,31986000
2007-09-30,22348000,15497000,2007-11-06,8.7,8.73,1772000,18820000,354000,8.74548532731377,18466000
2007-12-31,41070000,28639000,2008-03-04,16.2,9.9,1794000,19572000,127000,15.96376811594203,19445000
2008-03-31,21180000,14773000,2008-05-06,8.2,8.33,1802000,11800000,10000,8.19811320754717,11790000
2008-06-30,27510000,-34818000,2008-07-29,-15.9,8.37,2192000,15666000,20000,-15.88412408759124,15646000
2008-09-30,20042000,13667000,2008-10-28,6.1,5.9,2225000,15842000,13000,6.142471910112359,15829000
2008-12-31,16141000,-51158000,2009-03-16,-23.0,5.3,2230000,10762000,299000,-22.940807174887894,10463000
2009-03-31,5794000,-73146000,2009-05-05,-32.8,-0.5,2230000,6675000,0,-32.80089686098655,6675000
2009-06-30,13423000,-6396000,2009-08-04,-2.9,-5.6,2237000,11484000,0,-2.8591864103710325,11484000
2009-09-30,16209000,-106457000,2009-11-03,-47.5,-5.4,2243000,11927000,0,-47.461881408827466,11927000
2009-12-31,12951000,-390440000,2010-03-02,-174.1,-20.2,2234000,9667000,0,-174.77170993733213,9667000
2010-03-31,13253000,-63452000,2010-05-05,-28.4085,,2234000,7996000,0,-28.402864816472693,7996000
2010-06-30,10022000,2902000,2010-07-28,1.2803,,2267000,12234000,0,1.2801058667842964,12234000
2010-09-30,5554000,-134709000,2010-10-27,-60.1651,,2239000,8002000,0,-60.164805716837876,8002000
2010-12-31,11143000,9915000,2011-03-02,4.432,,2244000,8145000,0,4.418449197860962,8145000
2011-03-31,2850000,254585000,2011-05-11,110.361,,2307000,3870000,0,110.3532726484612,3870000
2011-06-30,2291000,-1845000,2011-08-04,-0.8119,,2272000,8569000,0,-0.8120598591549296,8569000
2011-09-30,24169000,13722000,2011-11-01,5.6886,,2412000,6897000,0,5.689054726368159,6897000
2011-12-31,-36991000,-8322000,2012-02-15,-3.7,,2283741,8735000,0,-3.6440209288181102,8735000
2012-03-31,-4832000,66553000,2012-05-09,27.3864,,2430000,1278000,0,27.388065843621398,1278000
2012-06-30,5054000,2283000,2012-08-02,0.9346,,2443000,5230000,0,0.9345067539909947,5230000
2012-09-30,13784000,6999000,2012-10-30,2.8433,,2462000,5090000,0,2.8428107229894395,5090000
2013-03-31,679000,-3115000,2013-05-07,-1.0327,,3016000,756000,0,-1.0328249336870026,756000
2013-06-30,8711000,2748000,2013-07-30,0.22,0.02,12401000,3627000,0,0.22159503265865657,3627000
2013-09-30,14910000,8320000,2013-10-29,0.29,0.25,28894515,5843000,0,0.2879439229210111,5843000
2013-12-31,18265000,7079000,2014-02-18,0.24,0.37,37967000,14247000,0,0.18645139199831431,14247000
2014-03-31,20243000,13065000,2014-04-29,0.43,0.42,37967365,15038000,0,0.3441113177066673,15038000
2014-06-30,33909000,33466000,2014-07-29,0.43,0.44,47978000,18971000,0,0.6975280336821043,18971000
2014-09-30,32263000,22024000,2014-10-28,0.5,0.5,49211205,23451000,0,0.44754035183653806,23451000
2014-12-31,42467000,21490000,2015-02-17,0.52,0.51,58576025,23177000,0,0.3668736483911293,23177000
2015-03-31,56722000,35393000,2015-04-28,0.54,0.54,58576000,32413000,0,0.6042235727943185,32413000
2015-06-30,54561000,29284000,2015-07-28,0.38,0.33,80941000,-26062000,0,0.36179439344707875,-26062000
2015-09-30,86950000,66888000,2015-10-27,0.72,0.65,93358000,98259000,0,0.7164677906553268,98259000
2015-12-31,81954000,65265000,2016-02-16,0.68,0.67,94068000,66784000,0,0.6938066079857125,66784000
2016-03-31,77710000,57047000,2016-04-26,0.65,0.66,94068000,65781000,0,0.6064442743547221,65781000
2016-06-30,91930000,63081000,2016-07-26,0.67,0.64,94064000,57514000,0,0.6706178771899983,57514000
2016-09-30,85641000,64794000,2016-10-25,0.71,0.65,94072000,64269000,0,0.6887703035972447,64269000
2016-12-31,71844000,53376000,2017-02-14,0.62,0.63,94993000,49088000,0,0.561894034297264,49088000
2017-03-31,71843000,51405000,2017-04-25,0.61,0.63,94993000,57374000,0,0.5411451370100955,57374000
