fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,97922000,4353000,2005-10-26,0.05,0.03,124754000,10821000,1963000,0.03489266877214358,8858000
2005-12-31,92787000,5650000,2006-01-24,0.06,0.05,124806000,12682000,1641000,0.045270259442655,11041000
2006-03-31,85450000,2841000,2006-04-25,0.03,0.03,122818000,3172000,2900000,0.023131788500056996,272000
2006-06-30,82400000,-4300000,2006-08-02,-0.0154,0.04,118500000,1300000,1500000,-0.036286919831223625,-200000
2006-09-30,83800000,-4900000,2006-10-25,-0.0426,,115700000,500000,800000,-0.04235090751944685,-300000
2006-12-31,86853000,-1860000,2007-01-23,-0.0164,,113644000,-14198000,2037000,-0.016366900144310303,-16235000
2007-03-31,85119000,-2363000,2007-06-28,0.02,0.01,113585000,11347000,960000,-0.020803803319100235,10387000
2007-06-30,87099000,-5046000,2007-08-01,0.01,0.02,113600000,2063000,882000,-0.04441901408450704,1181000
2007-09-30,88962000,3633000,2007-10-24,0.04,0.02,115230000,7248000,486000,0.03152824785212184,6762000
2007-12-31,92530000,4136000,2008-01-24,0.05,0.04,115725000,2023000,1582000,0.0357399006264852,441000
2008-03-31,82030000,-160000,2008-04-23,0.01,0.05,115629000,5752000,1964000,-0.0013837359140008128,3788000
2008-06-30,98313000,772000,2008-07-31,0.03,0.02,116200000,1143000,3651000,0.0066437177280550775,-2508000
2008-09-30,89526000,1639000,2008-11-03,0.02,0.04,111488000,20578000,2515000,0.014701133754305396,18063000
2008-12-31,87548000,2466000,2009-01-28,0.04,0.02,88363000,-2770000,819000,0.02790760838812625,-3589000
2009-03-31,77202000,-2173000,2009-04-23,0.01,0.01,88553000,-21807000,816000,-0.024538976658046593,-22623000
2009-06-30,81283000,884000,2009-07-30,0.03,0.02,88700000,8701000,2727000,0.009966178128523111,5974000
2009-09-30,66309000,-5482000,2009-10-26,-0.05,-0.02,88843000,4129000,1227000,-0.06170435487320329,2902000
2009-12-31,79397000,-1379000,2010-02-01,0.05,0.02,89059000,6104000,1493000,-0.01548411727057344,4611000
2010-03-31,78197000,3676000,2010-04-26,0.06,0.04,89696000,-7177000,890000,0.04098287549054584,-8067000
2010-06-30,85451000,3412000,2010-08-02,0.07,0.07,90100000,6250000,1499000,0.037869034406215314,4751000
2010-09-30,83837000,2712000,2010-11-01,0.05,0.06,90610000,1197000,1362000,0.02993047125041386,-165000
2010-12-31,85131000,8929000,2011-01-31,0.06,0.07,91274000,7257000,1045000,0.09782632513092447,6212000
2011-03-31,75699000,-6841000,2011-04-28,-0.05,0.02,91578000,2985000,1778000,-0.07470134748520386,1207000
2011-06-30,89761000,-2087000,2011-08-01,0.02,0.02,92400000,5338000,1512000,-0.022586580086580085,3826000
2011-09-30,78894000,1583000,2011-11-02,0.05,0.03,94055000,-3944000,748000,0.016830577853383658,-4692000
2011-12-31,82812000,4107000,2012-02-02,0.06,0.07,94118000,7898000,1263000,0.04363671136233239,6635000
2012-03-31,73368000,2372000,2012-05-02,0.04,0.05,94600000,2453000,2685000,0.02507399577167019,-232000
2012-06-30,87649000,7812000,2012-08-01,0.08,0.08,95225000,7406000,816000,0.08203728012601733,6590000
2012-09-30,76127000,12915000,2012-10-31,0.04,0.03,95499000,7052000,1562000,0.13523701818867212,5490000
2012-12-31,75551000,-4206000,2013-01-30,0.03,0.04,94501000,1025000,1799000,-0.044507465529465294,-774000
2013-03-31,68203000,-2220000,2013-04-30,0.04,0.06,92968000,-1074000,1396000,-0.02387918423543585,-2470000
2013-06-30,79462000,3184000,2013-07-30,0.07,0.06,94894000,25234000,8605000,0.033553227812085064,16629000
2013-09-30,75916000,-35000,2013-11-04,0.06,0.04,94062000,1925000,9808000,-0.0003720950011694414,-7883000
2013-12-31,146583000,-15986000,2014-02-05,0.14,0.15,95216000,-6794000,2754000,-0.16789195093261636,-9548000
2014-03-31,141762000,-25058000,2014-05-06,0.02,0.02,96069000,-25748000,4822000,-0.260833359356296,-30570000
2014-06-30,155293000,-16231000,2014-08-14,0.09,0.07,96713000,3774000,5076000,-0.1678264555954215,-1302000
2014-09-30,136274000,-19330000,2014-10-28,-0.01,-0.01,97314000,1632000,3036000,-0.19863534537682143,-1404000
